,lat,lon,id,predictions
58,45.071388,7.587432,39642421243,"12 : 0.9344886, 12 : 0.017885366, 2 : 0.0023015002"
59,45.06986,7.677758,31901098157,"7 : 0.10595868, 10 : 0.061288517, 7 : 0.03317391"
60,45.06986,7.677758,45927938545,"9 : 0.22490501, 7 : 0.07785139, 7 : 0.044213336"
61,45.070308,7.68665,39729154373,"1 : 0.6172175, 11 : 0.11627755, 1 : 0.08559905"
62,45.068341,7.683044,45778771995,"1 : 0.82514465, 11 : 0.045288682, 8 : 0.00568771"
63,45.076405,7.678975,31752528017,"9 : 0.22079805, 7 : 0.113242276, 2 : 0.088415794"
64,45.068461,7.6844,39729096103,"3 : 0.17536715, 6 : 0.12239372, 5 : 0.057108045"
65,45.068102,7.684355,31752453957,"2 : 0.10964079, 6 : 0.086330585, 7 : 0.06496863"
66,45.068794,7.684375,31752449617,"7 : 0.15753534, 2 : 0.11152508, 7 : 0.044530034"
67,45.068827,7.684408,45778640495,"3 : 0.21897781, 7 : 0.08404021, 10 : 0.060887527"
68,45.076777,7.678813,46640941862,"13 : 0.83145404, 11 : 0.026370183, 11 : 0.006166847"
69,45.068694,7.684302,32818916218,"4 : 0.89764535, 10 : 0.05819186, 9 : 0.033063695"
70,45.067525,7.681952,45968981874,"2 : 0.48048607, 7 : 0.07675217, 3 : 0.050578374"
71,45.071788,7.685955,45968862194,"2 : 0.28268984, 1 : 0.060549404, 13 : 0.058791302"
72,45.068711,7.684291,45778271575,"7 : 0.113193266, 7 : 0.10064719, 7 : 0.07519849"
73,45.068833,7.684383,46693514891,"9 : 0.32777357, 14 : 0.0502862, 9 : 0.034730367"
74,45.068775,7.684436,31751963547,"2 : 0.40108803, 6 : 0.112225614, 10 : 0.06320311"
75,45.068275,7.684397,39728495043,"3 : 0.17099516, 7 : 0.10768502, 7 : 0.0687187"
76,45.0689,7.6845,46640311362,"10 : 0.3557832, 10 : 0.1952118, 10 : 0.09167936"
77,45.069041,7.68485,46640289582,"1 : 0.8274481, 1 : 0.020334713, 1 : 0.018136935"
78,45.067658,7.682186,45777833435,"1 : 0.48839203, 11 : 0.35898513, 11 : 0.009735672"
79,45.0684,7.684436,32818136048,"3 : 0.8981422, 13 : 0.004656844, 3 : 0.00253145"
80,45.068511,7.684358,45777734755,"14 : 0.22002131, 4 : 0.13308364, 7 : 0.057359926"
81,45.068919,7.68445,46692919731,"10 : 0.9129683, 5 : 0.004954691, 1 : 0.0033967192"
82,45.06805,7.696163,45694842675,"3 : 0.11773922, 3 : 0.05249729, 3 : 0.036788087"
83,45.067895,7.696083,31667970317,"3 : 0.37086248, 9 : 0.041002315, 4 : 0.0320199"
84,45.135388,7.625348,45691139395,"1 : 0.6863657, 1 : 0.06941581, 1 : 0.024695762"
85,45.135388,7.625348,45691139095,"9 : 0.046111155, 9 : 0.031275965, 9 : 0.03084805"
86,45.135388,7.625348,46605476371,"1 : 0.6987732, 2 : 0.028843177, 2 : 0.024381196"
87,45.068783,7.69308,44781693000,"9 : 0.38410094, 5 : 0.07838263, 11 : 0.047530137"
88,45.073364,7.685869,50114728557,"1 : 0.7433513, 11 : 0.073402844, 1 : 0.012375565"
89,45.032273,7.665077,46562677152,"2 : 0.47365227, 7 : 0.029415613, 2 : 0.02575539"
90,45.032463,7.641082,39917391093,"5 : 0.11652217, 2 : 0.07918533, 5 : 0.06650463"
91,45.070383,7.684528,31777271407,"1 : 0.2608947, 3 : 0.06490643, 9 : 0.059992157"
92,45.071361,7.685897,32843605838,"11 : 0.7397473, 2 : 0.14862196, 1 : 0.006780913"
93,45.032169,7.66497,32741875528,"9 : 0.44946003, 2 : 0.05988167, 9 : 0.035048176"
94,45.032463,7.641082,31975594797,"9 : 0.7005275, 9 : 0.1020835, 9 : 0.025642503"
95,45.065337,7.686331,46637423372,"4 : 0.15672843, 3 : 0.14636774, 12 : 0.06128312"
96,45.072293,7.576317,45986581234,"12 : 0.18109687, 2 : 0.11254956, 12 : 0.052319195"
97,45.032463,7.641082,46224250664,"9 : 0.1488531, 5 : 0.13582918, 3 : 0.099959314"
98,45.072293,7.576274,46041843244,"5 : 0.4959981, 5 : 0.13760714, 9 : 0.022943953"
99,45.032463,7.641082,32038482247,"6 : 0.6098102, 5 : 0.120565556, 5 : 0.0854679"
100,45.07602,7.678917,39747374013,"7 : 0.61356074, 7 : 0.20588975, 7 : 0.050700508"
101,45.075725,7.677748,46712449741,"11 : 0.12895584, 11 : 0.12873098, 2 : 0.116168946"
102,45.063382,7.683777,45791223875,"3 : 0.26550698, 2 : 0.13222806, 2 : 0.062422235"
103,45.063245,7.683852,31765083997,"4 : 0.99625874, 9 : 0.0019703766, 13 : 0.00017481299"
104,45.07768,7.677243,32870357768,"8 : 0.31638432, 4 : 0.033003468, 8 : 0.031500164"
105,45.076346,7.67984,46745572251,"10 : 0.20063166, 7 : 0.047706146, 11 : 0.04084989"
106,45.068565,7.682855,45801215145,"1 : 0.68928295, 11 : 0.05652268, 4 : 0.024634525"
