,lat,lon
143,45.023433,7.666894
144,45.023433,7.666894
145,45.023433,7.666894
146,45.023433,7.666894
147,45.023433,7.666894
148,45.023433,7.666894
149,45.023433,7.666894
150,45.023433,7.666894
151,45.023433,7.666894
152,45.023433,7.666894
153,45.023433,7.666894
154,45.023433,7.666894
155,45.023433,7.666894
156,45.023433,7.666894
157,45.023433,7.666894
158,45.023433,7.666894
159,45.023433,7.666894
160,45.023433,7.666894
161,45.023433,7.666894
162,45.023433,7.666894
163,45.023433,7.666894
164,45.023433,7.666894
165,45.023433,7.666894
166,45.023433,7.666894
167,45.023433,7.666894
168,45.023433,7.666894
169,45.023433,7.666894
170,45.023433,7.666894
171,45.023433,7.666894
172,45.023433,7.666894
173,45.023433,7.666894
174,45.136016,7.623363
175,45.046666,7.683333
176,45.046666,7.683611
177,45.136016,7.623363
178,45.136016,7.623363
179,45.136016,7.623363
180,45.136016,7.623363
181,45.06986,7.677758
182,45.030277,7.640555
183,45.030555,7.640277
184,45.032463,7.641082
185,45.086551,7.688369
186,45.063192,7.69854
187,45.063902,7.69677
188,45.064137,7.697113
189,45.067777,7.716666
190,45.059941,7.692146
191,45.073333,7.684444
192,45.043333,7.668055
193,45.073333,7.682222
194,45.043611,7.668055
195,45.052645,7.712917
196,45.072081,7.714204
197,45.059941,7.692146
198,45.059941,7.692146
199,45.059941,7.692146
200,45.059941,7.692146
201,45.059941,7.692146
202,45.059941,7.692146
203,45.059941,7.692146
204,45.073611,7.682777
205,45.073611,7.682222
206,45.043888,7.667222
207,45.049716,7.642194
208,45.043611,7.668055
209,45.043119,7.66939
210,45.043478,7.668199
211,45.050747,7.65973
212,45.051041,7.659641
213,45.081013,7.676302
214,45.081063,7.675911
215,45.081238,7.676377
216,45.08085,7.676188
217,45.08085,7.676188
218,45.08085,7.676188
219,45.08085,7.676188
220,45.08085,7.676188
221,45.08085,7.676188
222,45.08085,7.676188
223,45.08085,7.676188
224,45.08085,7.676188
225,45.08085,7.676188
226,45.08085,7.676188
227,45.08085,7.676188
228,45.08085,7.676188
229,45.081516,7.676719
230,45.081244,7.676461
231,45.081169,7.676405
232,45.08103,7.676725
233,45.081188,7.676738
234,45.081136,7.676727
235,45.081044,7.676727
236,45.081152,7.675863
237,45.081144,7.675933
238,45.081219,7.675955
239,45.08095,7.676288
240,45.080713,7.676263
241,45.081102,7.675819
242,45.081102,7.675819
243,45.081102,7.675819
244,45.081102,7.675819
245,45.081102,7.675819
246,45.080933,7.676444
247,45.081036,7.676036
248,45.080866,7.676022
249,45.08103,7.675941
250,45.08103,7.675941
251,45.08103,7.675941
252,45.081541,7.675894
253,45.081541,7.675894
254,45.080697,7.676011
255,45.055462,7.672265
256,45.032286,7.657867
257,45.076551,7.638137
258,45.076551,7.638137
259,45.076551,7.638137
260,45.080869,7.676411
261,45.069239,7.69324
262,45.032286,7.657867
263,45.032286,7.657867
264,45.077002,7.683008
265,45.066536,7.660691
266,45.145612,7.608933
267,45.127055,7.631657
268,45.033365,7.635476
269,45.033077,7.634253
270,45.033152,7.63451
271,45.033319,7.635025
272,45.033289,7.635605
273,45.033774,7.634918
274,45.03338,7.635154
275,45.033577,7.635111
276,45.033168,7.635605
277,45.078627,7.678852
278,45.073477,7.684863
279,45.066763,7.659702
280,45.074702,7.680065
281,45.074702,7.680065
282,45.074702,7.680065
283,45.074702,7.680065
284,45.074702,7.680065
285,45.071111,7.685966
286,45.07183,7.685961
287,45.068333,7.682777
288,45.068333,7.682777
289,45.068333,7.682777
290,45.068333,7.682777
291,45.068055,7.682777
292,45.068055,7.6825
293,45.068055,7.682777
294,45.066763,7.660452
295,45.066525,7.6606
296,45.070102,7.700647
297,45.031811,7.673349
298,45.066513,7.660583
299,45.04963,7.671097
300,45.023433,7.666894
301,45.023433,7.666894
302,45.023433,7.666894
303,45.023433,7.666894
304,45.023433,7.666894
305,45.023433,7.666894
306,45.072833,7.667466
307,45.072941,7.6675
308,45.042538,7.652857
309,45.059289,7.576457
310,45.043766,7.65217
311,45.030494,7.722938
312,45.043397,7.69751
313,45.044722,7.683611
314,45.023433,7.666894
315,45.023433,7.666894
316,45.023433,7.666894
317,45.023433,7.666894
318,45.046944,7.683611
319,45.070483,7.656861
320,45.08085,7.676188
321,45.08085,7.676188
322,45.081463,7.677025
323,45.08103,7.675941
324,45.055962,7.689195
325,45.055962,7.689195
326,45.076551,7.638137
327,45.069133,7.684941
328,45.066488,7.66073
329,45.072598,7.701011
330,45.068333,7.682777
331,45.070675,7.656261
332,45.070616,7.656847
333,45.049815,7.643308
334,45.066624,7.66195
335,45.066894,7.660855
336,45.072691,7.667341
337,45.072647,7.667322
338,45.072944,7.667491
339,45.072791,7.667161
340,45.072841,7.6676
341,45.023433,7.666894
342,45.070294,7.657222
343,45.067781,7.68249
344,45.067416,7.658105
345,45.076604,7.683498
346,45.064511,7.69545
