,lat,lon
336,45.07173,7.685291
337,45.071786,7.684997
338,45.122604,7.714955
339,45.066813,7.692291
340,45.066861,7.692555
341,45.068599,7.66338
342,45.068599,7.66338
343,45.059646,7.655689
344,45.059486,7.656269
345,45.059646,7.655689
346,45.059486,7.656269
347,45.059646,7.655689
348,45.059646,7.655689
349,45.059486,7.656269
350,45.059486,7.656269
351,45.059646,7.655689
352,45.068027,7.685827
353,45.068201,7.685934
354,45.0688,7.686502
355,45.042529,7.651344
356,45.042529,7.651344
357,45.042529,7.651344
358,45.042529,7.651344
359,45.042529,7.651344
360,45.042529,7.651344
361,45.042529,7.651344
362,45.042529,7.651344
363,45.042529,7.651344
364,45.042529,7.651344
365,45.042529,7.651344
366,45.042529,7.651344
367,45.042529,7.651344
368,45.042529,7.651344
369,45.042529,7.651344
370,45.042529,7.651344
371,45.042529,7.651344
372,45.042529,7.651344
373,45.042529,7.651344
374,45.042529,7.651344
375,45.042529,7.651344
376,45.042529,7.651344
377,45.042529,7.651344
378,45.042529,7.651344
379,45.042529,7.651344
380,45.042529,7.651344
381,45.042529,7.651344
382,45.042529,7.651344
383,45.042529,7.651344
384,45.042529,7.651344
385,45.042529,7.651344
386,45.042529,7.651344
387,45.042529,7.651344
388,45.042529,7.651344
389,45.042529,7.651344
390,45.042529,7.651344
391,45.042529,7.651344
392,45.042529,7.651344
393,45.042529,7.651344
394,45.042529,7.651344
395,45.042529,7.651344
396,45.042529,7.651344
397,45.042529,7.651344
398,45.042529,7.651344
399,45.042529,7.651344
400,45.042529,7.651344
401,45.042529,7.651344
402,45.042529,7.651344
403,45.042529,7.651344
404,45.042529,7.651344
405,45.042529,7.651344
406,45.042529,7.651344
407,45.042529,7.651344
408,45.042529,7.651344
409,45.042529,7.651344
410,45.042529,7.651344
411,45.042529,7.651344
412,45.069186,7.684777
413,45.078677,7.70273
414,45.069155,7.684755
415,45.068725,7.685947
416,45.136259,7.626078
417,45.017777,7.748888
418,45.054158,7.641967
419,45.054158,7.641967
420,45.054158,7.641967
421,45.059805,7.697317
422,45.054242,7.689481
423,45.035542,7.665174
424,45.059805,7.697317
425,45.060215,7.697493
426,45.061889,7.681868
427,45.061472,7.683026
428,45.062578,7.679765
429,45.063055,7.689722
430,45.051666,7.686666
431,45.068599,7.66338
432,45.064079,7.682855
433,45.063829,7.681449
434,45.063897,7.683123
435,45.068599,7.66338
436,45.097091,7.679658
437,45.069072,7.693111
438,45.068888,7.696111
439,45.079914,7.581446
