,lat,lon
150,45.073429,7.689614
151,45.081058,7.67661
152,45.104133,7.631572
153,45.067504,7.681996
154,45.051966,7.667608
155,45.068565,7.683072
156,45.06733,7.682468
157,45.05229,7.699551
158,45.05229,7.699551
159,45.05229,7.699551
160,45.05229,7.699551
161,45.05229,7.699551
162,45.069777,7.704055
163,45.072513,7.660394
164,45.065341,7.687172
165,45.053318,7.683179
166,45.053318,7.683179
167,45.053318,7.683179
168,45.068565,7.683072
169,45.068565,7.683072
170,45.06733,7.682468
171,45.06733,7.682468
172,45.06733,7.682468
173,45.071995,7.690193
174,45.089383,7.669701
175,45.102176,7.761304
176,45.06905,7.677158
177,45.061078,7.634854
178,45.076223,7.681574
179,45.087281,7.691112
180,45.032463,7.641082
181,45.0639,7.699511
182,45.0639,7.699511
183,45.068042,7.632075
184,45.064533,7.6872
185,45.076217,7.640798
186,45.076217,7.640798
187,45.032463,7.641082
188,45.095875,7.643812
189,45.066897,7.688477
190,45.072197,7.680427
191,45.072208,7.680461
192,45.071244,7.685011
193,45.068325,7.682894
194,45.034166,7.633055
195,45.034166,7.633055
196,45.033888,7.633055
197,45.033888,7.633055
198,45.034166,7.632777
199,45.034166,7.632777
200,45.071225,7.685297
201,45.034166,7.633055
202,45.034166,7.632777
203,45.034166,7.633055
204,45.034166,7.632777
205,45.081969,7.604941
206,45.098511,7.735816
207,45.080216,7.767061
208,45.080997,7.769105
209,45.08103,7.76915
210,45.080833,7.767444
211,45.080577,7.766877
212,45.080577,7.766877
213,45.080577,7.766877
214,45.080538,7.766905
215,45.080586,7.766958
216,45.080586,7.766847
217,45.080177,7.766908
218,45.080177,7.767011
219,45.080177,7.767011
220,45.079419,7.766827
221,45.079322,7.766736
222,45.067438,7.682275
223,45.067283,7.68223
224,45.068511,7.68255
225,45.071902,7.685266
226,45.0612,7.6806
227,45.058344,7.642675
228,45.07105,7.685773
229,45.070747,7.719783
230,45.070505,7.719848
231,45.071035,7.685708
232,45.067653,7.682586
233,45.07102,7.68573
234,45.08099,7.675795
235,45.071041,7.598224
236,45.061927,7.685863
237,45.080581,7.766797
238,45.07102,7.685601
239,45.076519,7.630738
240,45.061949,7.685883
241,45.061969,7.6859
242,45.091697,7.731911
243,45.073672,7.684764
244,45.064549,7.680237
245,45.056379,7.685215
246,45.056379,7.685215
247,45.068797,7.693236
248,45.074819,7.684616
249,45.075285,7.590404
250,45.060138,7.697017
251,45.098511,7.735816
252,45.063061,7.684528
253,45.03488,7.667777
254,45.069495,7.688906
255,45.060138,7.697017
256,45.060138,7.697017
257,45.060138,7.697017
258,45.060138,7.697017
259,45.060138,7.697017
260,45.079248,7.766711
261,45.079248,7.766711
262,45.063483,7.696077
263,45.073119,7.681396
264,45.073323,7.682189
265,45.07352,7.68293
266,45.074679,7.684357
267,45.072247,7.685387
268,45.070876,7.684196
269,45.07055,7.684539
270,45.072291,7.593091
271,45.075285,7.590404
272,45.071035,7.685687
273,45.108868,7.640882
274,45.098511,7.735816
275,45.067741,7.684061
276,45.067741,7.684061
277,45.070444,7.670431
278,45.075285,7.590404
279,45.092103,7.6635
280,45.077816,7.638555
281,45.076702,7.64363
282,45.076111,7.643287
283,45.077824,7.638587
284,45.076702,7.64363
285,45.092103,7.665109
286,45.092982,7.664337
287,45.092134,7.667019
288,45.092906,7.665667
289,45.093383,7.667276
290,45.092982,7.664337
291,45.091353,7.668049
292,45.092103,7.6635
293,45.091463,7.666729
294,45.0923,7.664358
295,45.092103,7.6635
296,45.092785,7.666826
297,45.09124,7.665796
298,45.092103,7.6635
299,45.092982,7.664337
300,45.091463,7.666729
301,45.092573,7.663543
302,45.09124,7.665796
303,45.092573,7.663543
304,45.091679,7.66792
305,45.091225,7.665174
306,45.092982,7.664337
307,45.058422,7.678913
308,45.067019,7.701823
309,45.05845,7.678963
310,45.058411,7.678955
311,45.076702,7.64363
312,45.091679,7.66792
313,45.092164,7.664079
314,45.091913,7.666182
315,45.092118,7.685623
316,45.031836,7.673322
317,45.031319,7.67368
318,45.031508,7.673608
319,45.031811,7.67363
320,45.058388,7.678891
321,45.058388,7.678877
322,45.0584,7.678866
323,45.0584,7.678869
324,45.0584,7.678866
325,45.058402,7.67888
326,45.058394,7.678866
327,45.058405,7.678858
328,45.0775,7.713888
329,45.0775,7.713888
330,45.077222,7.713888
331,45.0775,7.713888
332,45.075285,7.590404
333,45.069277,7.717959
334,45.055439,7.690687
335,45.055439,7.690687
336,45.055439,7.690687
337,45.051119,7.687683
338,45.051119,7.687683
339,45.051119,7.687683
340,45.051119,7.687683
341,45.073863,7.62358
342,45.067337,7.682211
343,45.066716,7.680988
344,45.070755,7.687275
345,45.069216,7.683026
346,45.072202,7.685966
347,45.071906,7.685977
348,45.016758,7.757341
349,45.017355,7.757805
350,45.091557,7.664594
351,45.059333,7.692019
352,45.076217,7.640798
353,45.068959,7.682962
354,45.091557,7.664594
355,45.091557,7.664594
356,45.062624,7.679336
357,45.062624,7.679336
358,45.062624,7.679336
359,45.062624,7.679336
360,45.062624,7.679336
361,45.062624,7.679336
362,45.062624,7.679336
363,45.068,7.682875
364,45.071262,7.6847
365,45.071793,7.685526
366,45.071247,7.686545
367,45.070974,7.684915
368,45.031833,7.673445
369,45.031833,7.673445
370,45.031833,7.673445
371,45.031833,7.673445
372,45.031833,7.673445
373,45.031833,7.673445
374,45.098511,7.735816
375,45.098511,7.735816
376,45.01728,7.757663
377,45.031833,7.673445
378,45.060426,7.676889
379,45.071974,7.690622
380,45.063125,7.695722
381,45.028573,7.663414
382,45.028573,7.663414
383,45.028573,7.663414
384,45.028573,7.663414
385,45.028573,7.663414
386,45.028573,7.663414
387,45.028573,7.663414
388,45.028573,7.663414
389,45.028573,7.663414
390,45.028573,7.663414
391,45.028573,7.663414
392,45.028573,7.663414
393,45.028573,7.663414
394,45.028573,7.663414
395,45.028573,7.663414
396,45.028573,7.663414
397,45.028573,7.663414
398,45.052911,7.685372
399,45.057911,7.710861
400,45.057216,7.711086
401,45.098511,7.735816
402,45.061911,7.700654
403,45.131192,7.71767
404,45.057369,7.711097
405,45.084566,7.715106
406,45.071836,7.685532
407,45.073126,7.690472
408,45.071836,7.685532
409,45.071836,7.685532
410,45.071836,7.685532
411,45.071836,7.685532
412,45.098511,7.735816
413,45.098511,7.735816
414,45.080778,7.767269
415,45.080778,7.767269
416,45.080778,7.767269
417,45.080778,7.767269
418,45.080778,7.767269
419,45.080778,7.767269
420,45.080778,7.767269
421,45.080778,7.767269
422,45.06908,7.676932
423,45.083854,7.579783
424,45.083854,7.579783
425,45.083854,7.579783
426,45.083854,7.579783
427,45.083854,7.579783
428,45.083854,7.579783
429,45.076237,7.681151
430,45.083854,7.579783
431,45.083854,7.579783
432,45.083854,7.579783
433,45.076937,7.694367
434,45.062988,7.678735
435,45.073519,7.623869
436,45.102774,7.764587
437,45.062306,7.678542
438,45.101282,7.763932
439,45.103077,7.764812
440,45.101032,7.763578
441,45.0698,7.688896
442,45.0698,7.688896
443,45.0698,7.688896
444,45.0698,7.688896
445,45.0698,7.688896
446,45.0698,7.688896
447,45.06717,7.682254
448,45.082717,7.707231
449,45.071853,7.680183
450,45.075429,7.590394
451,45.061627,7.673302
452,45.061588,7.673269
453,45.079605,7.685744
454,45.073822,7.62365
455,45.06208,7.655952
456,45.033289,7.674572
457,45.069307,7.686299
458,45.032463,7.641082
459,45.071452,7.682222
460,45.071452,7.682222
461,45.071452,7.682222
462,45.053872,7.675405
463,45.049994,7.674005
464,45.032975,7.66625
465,45.031416,7.662119
466,45.032922,7.658294
467,45.038422,7.661472
468,45.052897,7.65063
469,45.052841,7.650502
470,45.052872,7.650486
471,45.053019,7.650347
472,45.070202,7.686558
473,45.068786,7.692283
474,45.068986,7.693141
475,45.068986,7.693288
476,45.038429,7.652235
477,45.087823,7.643051
478,45.064647,7.697618
479,45.030665,7.656054
480,45.032258,7.657781
481,45.032258,7.657781
482,45.064571,7.697263
483,45.054863,7.684528
484,45.06961,7.662642
485,45.1363,7.623288
486,45.068822,7.682694
487,45.071111,7.684668
488,45.068815,7.683187
489,45.068822,7.682694
490,45.069413,7.685065
491,45.071133,7.685269
492,45.068966,7.68558
493,45.069413,7.685065
494,45.065102,7.686599
495,45.065549,7.68647
496,45.068784,7.686127
497,45.063185,7.687554
498,45.065246,7.686545
499,45.063336,7.688498
500,45.063185,7.687554
501,45.063185,7.687554
502,45.063291,7.689528
503,45.063563,7.690494
504,45.063291,7.689528
505,45.063291,7.689528
506,45.069065,7.695558
507,45.064647,7.697618
508,45.064647,7.697618
509,45.067125,7.702177
510,45.067708,7.704173
511,45.067708,7.704173
512,45.067708,7.704173
513,45.067708,7.704173
514,45.067708,7.704173
515,45.067708,7.704173
516,45.067708,7.704173
517,45.067708,7.704173
518,45.069444,7.699077
519,45.032007,7.658489
520,45.032007,7.658489
521,45.030665,7.656054
522,45.030665,7.656054
523,45.030665,7.656054
524,45.030665,7.656054
525,45.030665,7.656054
526,45.073399,7.678949
527,45.070679,7.681642
528,45.070808,7.687414
529,45.070391,7.687436
530,45.070118,7.688015
531,45.065753,7.694292
532,45.064177,7.696394
533,45.064177,7.696394
534,45.032258,7.657781
535,45.032258,7.657781
536,45.032258,7.657781
537,45.074687,7.68352
538,45.073399,7.684571
539,45.044919,7.685312
540,45.044919,7.685312
541,45.059005,7.64248
542,45.031636,7.660119
543,45.100078,7.756133
544,45.102986,7.761948
545,45.032463,7.641082
546,45.017291,7.757558
547,45.049213,7.685291
548,45.074907,7.674679
549,45.068755,7.692325
550,45.069876,7.659498
551,45.057743,7.632333
552,45.057743,7.632333
553,45.057743,7.632333
554,45.057743,7.632333
555,45.057743,7.632333
556,45.057743,7.632333
557,45.057743,7.632333
558,45.057743,7.632333
559,45.057743,7.632333
560,45.057743,7.632333
561,45.057743,7.632333
562,45.057743,7.632333
563,45.057743,7.632333
564,45.057743,7.632333
565,45.057743,7.632333
566,45.057743,7.632333
567,45.057743,7.632333
568,45.057743,7.632333
569,45.057743,7.632333
570,45.057743,7.632333
571,45.057705,7.632333
572,45.057743,7.632333
573,45.057743,7.632333
574,45.057743,7.632333
575,45.057705,7.632333
576,45.057705,7.632333
577,45.057705,7.632333
578,45.057705,7.632333
579,45.057705,7.632333
580,45.057705,7.632333
581,45.057705,7.632333
582,45.057705,7.632333
583,45.057705,7.632333
584,45.057705,7.632333
585,45.057705,7.632333
586,45.057705,7.632333
587,45.057705,7.632333
588,45.057705,7.632333
589,45.057705,7.632333
590,45.057705,7.632333
591,45.057705,7.632333
592,45.057705,7.632333
593,45.057705,7.632333
594,45.057705,7.632333
595,45.057705,7.632333
596,45.057705,7.632333
597,45.057705,7.632333
598,45.057705,7.632333
599,45.057705,7.632333
600,45.057705,7.632333
601,45.057705,7.632333
602,45.057705,7.632333
603,45.057705,7.632333
604,45.057705,7.632333
605,45.057705,7.632333
606,45.057705,7.632333
607,45.070626,7.686299
608,45.057743,7.632333
609,45.057743,7.632333
610,45.057743,7.632333
611,45.057743,7.632333
612,45.057743,7.632333
613,45.057743,7.632333
614,45.057743,7.632333
615,45.057743,7.632333
616,45.057743,7.632333
617,45.057743,7.632333
618,45.057743,7.632333
619,45.057743,7.632333
620,45.057743,7.632333
621,45.057743,7.632333
622,45.057743,7.632333
623,45.057743,7.632333
624,45.057743,7.632333
625,45.057743,7.632333
626,45.057743,7.632333
627,45.070148,7.687972
628,45.070383,7.693144
629,45.049471,7.685578
630,45.050123,7.684687
631,45.069307,7.688498
632,45.069247,7.693133
633,45.072202,7.576339
634,45.072353,7.576296
635,45.01923,7.667534
636,45.06861,7.684228
637,45.072656,7.690343
638,45.075096,7.684432
639,45.064291,7.679336
640,45.07446,7.68397
641,45.065791,7.694013
642,45.072983,7.665791
643,45.042796,7.63451
644,45.042811,7.634521
645,45.042766,7.634532
646,45.042781,7.634543
647,45.042758,7.634553
648,45.042758,7.634564
649,45.042788,7.634532
650,45.042781,7.634521
651,45.042788,7.634521
652,45.062988,7.678735
653,45.062988,7.678735
654,45.076937,7.694367
655,45.052131,7.679541
656,45.057044,7.710795
657,45.057044,7.710795
658,45.057044,7.710795
659,45.057044,7.710795
660,45.057044,7.710795
661,45.057044,7.710795
662,45.057044,7.710795
663,45.057044,7.710795
664,45.057044,7.710795
665,45.032463,7.641082
666,45.052131,7.679541
667,45.042804,7.634532
668,45.042804,7.634532
669,45.042804,7.634532
670,45.042804,7.634532
671,45.042804,7.634532
672,45.042804,7.634532
673,45.042804,7.634532
674,45.042804,7.634532
675,45.042804,7.634532
676,45.042804,7.634532
677,45.042804,7.634532
678,45.042804,7.634532
679,45.042804,7.634532
680,45.042804,7.634532
681,45.042804,7.634532
682,45.042804,7.634532
683,45.042804,7.634532
684,45.042804,7.634532
685,45.042804,7.634532
686,45.042804,7.634532
687,45.074899,7.686867
688,45.033926,7.666289
689,45.032167,7.658114
690,45.070722,7.725673
691,45.079793,7.767237
692,45.032463,7.641082
693,45.073869,7.682833
694,45.069307,7.685279
695,45.069307,7.685279
696,45.069307,7.685279
697,45.069307,7.685279
698,45.069307,7.685279
699,45.069307,7.685279
700,45.069376,7.685236
701,45.069307,7.685279
702,45.069307,7.685279
703,45.073869,7.682833
704,45.069307,7.685279
705,45.073869,7.682833
706,45.073869,7.682833
707,45.067837,7.690644
708,45.067837,7.690644
709,45.069921,7.687543
710,45.067292,7.682168
711,45.092134,7.667019
712,45.092134,7.667019
713,45.092906,7.665667
714,45.092573,7.663543
715,45.07183,7.69176
716,45.092134,7.667019
717,45.092103,7.6635
718,45.091463,7.666729
719,45.09124,7.665796
720,45.092134,7.667019
721,45.092573,7.663543
722,45.092164,7.664079
723,45.092906,7.665667
724,45.091353,7.668049
725,45.092906,7.665667
726,45.092134,7.667019
727,45.092134,7.667019
728,45.091346,7.664358
729,45.093383,7.667276
730,45.092134,7.667019
731,45.092906,7.665667
732,45.09124,7.665796
733,45.091913,7.666182
734,45.092103,7.665109
735,45.091353,7.668049
736,45.091225,7.665174
737,45.091353,7.668049
738,45.091346,7.664358
739,45.092573,7.663543
740,45.091463,7.666729
741,45.091463,7.666729
742,45.09177,7.664959
743,45.068519,7.668469
744,45.091105,7.733098
745,45.071704,7.685444
746,45.067211,7.670591
747,45.032463,7.641082
748,45.032463,7.641082
749,45.071438,7.714522
750,45.051944,7.665277
751,45.08481,7.673996
752,45.080778,7.767269
753,45.080778,7.767269
754,45.080778,7.767269
755,45.080778,7.767269
756,45.080778,7.767269
757,45.080778,7.767269
758,45.080778,7.767269
759,45.080778,7.767269
760,45.080778,7.767269
761,45.080778,7.767269
762,45.080778,7.767269
763,45.080778,7.767269
764,45.080778,7.767269
765,45.080778,7.767269
766,45.080778,7.767269
767,45.080778,7.767269
768,45.032463,7.641082
769,45.032463,7.641082
770,45.032463,7.641082
771,45.032463,7.641082
772,45.032463,7.641082
773,45.032463,7.641082
774,45.089391,7.678745
775,45.057183,7.711658
776,45.061964,7.684464
777,45.051977,7.679775
778,45.028072,7.597582
779,45.075301,7.590383
780,45.067686,7.651826
781,45.028072,7.597582
782,45.083858,7.699944
783,45.0667,7.7
784,45.069305,7.684611
785,45.0667,7.7
786,45.049259,7.67911
787,45.085748,7.600114
788,45.079384,7.585802
789,45.079384,7.585802
790,45.079384,7.585802
791,45.079384,7.585802
792,45.058251,7.698948
793,45.105041,7.701069
794,45.105041,7.701069
795,45.105041,7.701069
796,45.0313,7.66684
797,45.05762,7.67352
798,45.011722,7.670044
799,45.031674,7.659777
800,45.031674,7.659777
801,45.031674,7.659777
802,45.031674,7.659777
803,45.031674,7.659777
804,45.085748,7.600114
805,45.079384,7.585802
806,45.080816,7.76772
807,45.032463,7.641082
808,45.080763,7.767741
809,45.092097,7.685687
810,45.07167,7.70844
811,45.069125,7.693117
812,45.069317,7.685002
813,45.105041,7.701069
814,45.050649,7.720899
815,45.07167,7.70844
816,45.032463,7.641082
817,45.071005,7.68558
818,45.07355,7.623811
819,45.102913,7.67885
820,45.109331,7.642149
821,45.105041,7.701069
822,45.062063,7.685981
823,45.021582,7.66289
824,45.016118,7.666984
825,45.0667,7.7
826,45.105041,7.701069
827,45.105041,7.701069
828,45.06944,7.72603
829,45.105041,7.701069
830,45.076429,7.683595
831,45.05229,7.699551
832,45.05229,7.699551
833,45.05229,7.699551
834,45.05229,7.699551
835,45.05229,7.699551
836,45.075894,7.681063
837,45.075938,7.681094
838,45.032463,7.641082
839,45.079763,7.690966
840,45.057327,7.651892
841,45.07611,7.68184
842,45.0667,7.7
843,45.105041,7.701069
844,45.044355,7.685113
845,45.044355,7.685113
846,45.044355,7.685113
847,45.069497,7.686441
848,45.069497,7.686441
849,45.06209,7.69792
850,45.06209,7.69792
851,45.0667,7.7
852,45.061836,7.685886
853,45.069709,7.70399
854,45.075941,7.680938
855,45.042288,7.652621
856,45.042288,7.652621
857,45.042288,7.652621
858,45.042288,7.652621
859,45.042288,7.652621
860,45.042288,7.652621
861,45.042288,7.652621
862,45.042288,7.652621
863,45.042288,7.652621
864,45.042288,7.652621
865,45.042288,7.652621
866,45.042288,7.652621
867,45.042288,7.652621
868,45.042288,7.652621
869,45.042288,7.652621
870,45.042288,7.652621
871,45.042288,7.652621
872,45.042288,7.652621
873,45.042288,7.652621
874,45.042288,7.652621
875,45.042288,7.652621
876,45.042288,7.652621
877,45.042288,7.652621
878,45.042288,7.652621
879,45.042288,7.652621
880,45.042288,7.652621
881,45.042288,7.652621
882,45.042288,7.652621
883,45.042288,7.652621
884,45.042288,7.652621
885,45.042288,7.652621
886,45.042288,7.652621
887,45.042288,7.652621
888,45.042288,7.652621
889,45.042288,7.652621
890,45.042288,7.652621
891,45.042288,7.652621
892,45.042288,7.652621
893,45.042288,7.652621
894,45.042288,7.652621
895,45.042288,7.652621
896,45.042288,7.652621
897,45.042288,7.652621
898,45.042288,7.652621
899,45.042288,7.652621
900,45.042288,7.652621
901,45.042288,7.652621
902,45.042288,7.652621
903,45.042288,7.652621
904,45.042288,7.652621
905,45.042288,7.652621
906,45.042288,7.652621
907,45.042288,7.652621
908,45.042288,7.652621
909,45.042288,7.652621
910,45.042288,7.652621
911,45.042288,7.652621
912,45.042288,7.652621
913,45.042288,7.652621
914,45.042288,7.652621
915,45.042288,7.652621
916,45.042288,7.652621
917,45.042288,7.652621
918,45.042288,7.652621
919,45.042288,7.652621
920,45.042288,7.652621
921,45.06614,7.661504
922,45.070989,7.681707
923,45.042288,7.652621
924,45.042288,7.652621
925,45.042288,7.652621
926,45.042288,7.652621
927,45.042288,7.652621
928,45.042288,7.652621
929,45.042288,7.652621
930,45.042288,7.652621
931,45.042288,7.652621
932,45.042288,7.652621
933,45.042288,7.652621
934,45.042288,7.652621
935,45.042288,7.652621
936,45.042288,7.652621
937,45.042288,7.652621
938,45.042288,7.652621
939,45.042288,7.652621
940,45.042288,7.652621
941,45.042288,7.652621
942,45.042288,7.652621
943,45.042288,7.652621
944,45.042288,7.652621
945,45.042288,7.652621
946,45.042288,7.652621
947,45.042288,7.652621
948,45.042288,7.652621
949,45.042288,7.652621
950,45.042288,7.652621
951,45.042288,7.652621
952,45.042288,7.652621
953,45.042288,7.652621
954,45.042288,7.652621
955,45.042288,7.652621
956,45.042288,7.652621
957,45.042288,7.652621
958,45.042288,7.652621
959,45.042288,7.652621
960,45.042288,7.652621
961,45.042288,7.652621
962,45.042288,7.652621
963,45.042288,7.652621
964,45.042288,7.652621
965,45.042288,7.652621
966,45.042288,7.652621
967,45.042288,7.652621
968,45.042288,7.652621
969,45.042288,7.652621
970,45.042288,7.652621
971,45.042288,7.652621
972,45.042288,7.652621
973,45.042288,7.652621
974,45.042288,7.652621
975,45.042288,7.652621
976,45.042288,7.652621
977,45.042288,7.652621
978,45.042288,7.652621
979,45.042288,7.652621
980,45.042288,7.652621
981,45.042288,7.652621
982,45.042288,7.652621
983,45.042288,7.652621
984,45.042288,7.652621
985,45.042288,7.652621
986,45.042288,7.652621
987,45.042288,7.652621
988,45.042288,7.652621
989,45.059577,7.696716
990,45.041613,7.652277
991,45.041613,7.652277
992,45.041613,7.652277
993,45.041613,7.652277
994,45.041613,7.652277
995,45.041613,7.652277
996,45.041613,7.652277
997,45.041613,7.652277
998,45.041613,7.652277
999,45.041613,7.652277
1000,45.041613,7.652277
1001,45.041613,7.652277
1002,45.041613,7.652277
1003,45.041613,7.652277
1004,45.041613,7.652277
1005,45.041613,7.652277
1006,45.041613,7.652277
1007,45.041613,7.652277
1008,45.041613,7.652277
1009,45.041613,7.652277
1010,45.041613,7.652277
1011,45.041613,7.652277
1012,45.041613,7.652277
1013,45.073527,7.682937
1014,45.030165,7.618633
1015,45.102925,7.678886
1016,45.0667,7.7
1017,45.071694,7.685397
1018,45.089626,7.682361
1019,45.096897,7.713314
1020,45.040777,7.655825
1021,45.06725,7.682316
1022,45.070616,7.682663
1023,45.069125,7.693117
1024,45.06612,7.69372
1025,45.0667,7.7
1026,45.071285,7.684979
1027,45.071399,7.685065
1028,45.071967,7.685472
1029,45.070383,7.685269
1030,45.029036,7.663478
1031,45.069633,7.683788
1032,45.069035,7.683434
1033,45.032463,7.641082
1034,45.032463,7.641082
1035,45.069643,7.686565
1036,45.070989,7.685462
1037,45.071338,7.684786
1038,45.06498,7.66972
1039,45.059941,7.697328
1040,45.0667,7.7
1041,45.048611,7.682222
1042,45.064253,7.690709
1043,45.03166,7.66681
1044,45.064253,7.690709
1045,45.070718,7.680614
1046,45.064253,7.690709
1047,45.06613,7.688766
1048,45.068504,7.697703
1049,45.066327,7.689657
1050,45.066365,7.688874
1051,45.06944,7.72603
1052,45.0667,7.7
1053,45.068743,7.686374
1054,45.033198,7.666
1055,45.033198,7.666
1056,45.033198,7.666
1057,45.068743,7.686374
1058,45.038044,7.650721
1059,45.033198,7.666
1060,45.105041,7.701069
1061,45.105041,7.701069
1062,45.085743,7.68163
1063,45.064806,7.697961
1064,45.070967,7.710553
1065,45.070967,7.710553
1066,45.070967,7.710553
1067,45.032463,7.641082
1068,45.07167,7.70844
1069,45.066478,7.69309
1070,45.0667,7.7
1071,45.062403,7.694964
1072,45.070759,7.685115
1073,45.13414,7.62924
1074,45.060859,7.677244
1075,45.078884,7.677061
1076,45.057697,7.709433
1077,45.058469,7.68093
1078,45.1333,7.63333
1079,45.0725,7.665833
1080,45.016433,7.628122
1081,45.105041,7.701069
1082,45.092134,7.667019
1083,45.092906,7.665667
1084,45.058269,7.708297
1085,45.057916,7.708669
1086,45.057697,7.709433
1087,45.066075,7.694319
1088,45.057936,7.708338
1089,45.127852,7.737708
1090,45.067625,7.703454
1091,45.064253,7.690709
1092,45.0667,7.7
1093,45.064041,7.683874
1094,45.067989,7.632021
1095,45.068004,7.632043
1096,45.068004,7.632021
1097,45.068004,7.632097
1098,45.105041,7.701069
1099,45.017493,7.620091
1100,45.017493,7.620091
1101,45.017493,7.620091
1102,45.017493,7.620091
1103,45.068888,7.693055
1104,45.092097,7.685687
1105,45.105041,7.701069
1106,45.067849,7.690578
1107,45.068389,7.686922
1108,45.105041,7.701069
1109,45.0667,7.7
1110,45.060926,7.665603
1111,45.067019,7.691996
1112,45.032463,7.641082
1113,45.032463,7.641082
1114,45.066472,7.681602
1115,45.07154,7.66095
1116,45.105041,7.701069
1117,45.0677,7.68257
1118,45.074398,7.724112
1119,45.105041,7.701069
1120,45.0667,7.7
1121,45.076089,7.683295
1122,45.0743,7.672738
1123,45.032463,7.641082
1124,45.068888,7.695
1125,45.07167,7.70844
1126,45.0622,7.6991
1127,45.0667,7.7
1128,45.032061,7.658586
1129,45.0667,7.7
1130,45.067633,7.682241
1131,45.07396,7.677533
1132,45.086645,7.641036
1133,45.086645,7.641036
1134,45.088691,7.631702
1135,45.090005,7.63597
1136,45.090005,7.63597
1137,45.090005,7.63597
1138,45.090005,7.63597
1139,45.090005,7.63597
1140,45.090005,7.63597
1141,45.063162,7.689893
1142,45.066404,7.688737
1143,45.0667,7.7
1144,45.0667,7.7
1145,45.068019,7.632118
1146,45.07033,7.685955
1147,45.070838,7.685279
1148,45.0667,7.7
1149,45.064669,7.686651
1150,45.074398,7.724112
1151,45.074695,7.678727
1152,45.064253,7.690709
1153,45.074937,7.678584
