lat,lng,id,cluster_id,[photos],Palaces,Miscellaneous,Food,Facilities,Natural_views,Animals,Shopping,Transportation,Urbanscape,Exhibits,Religion,Residence,Entertainment,People
45.00583,7.610441000000002,47054096051,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,32112524057,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,47054095361,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,33179079618,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,47054093761,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,33179077778,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,47054092831,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,32112521977,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,32112521837,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,47054091631,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,32112521657,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,47054090731,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,32112521017,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,47054090201,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,32112520697,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,47054089401,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,32112520197,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,33179068788,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,33179067018,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,32112517677,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,47002160612,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,32112515957,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,32112514837,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,32112513907,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,32112513257,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.00583,7.610441000000002,32112521387,5.0,426,6.889592554859999,26.36626458529999,19.13133583184001,5.846343508550001,2.6879609579999997,4.403041811399999,51.19702918389999,41.045464023870025,28.82510970494,3.86221923045,2.2646299753,11.524122046,45.15431529720998,2.4994536469999997
45.013842,7.752860000000001,41584923262,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.013842,7.752860000000001,27756337108,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.013842,7.752860000000001,27756339458,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.013842,7.752860000000001,27756340188,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.013842,7.752860000000001,27756338078,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.013842,7.752860000000001,27756352658,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.013842,7.752860000000001,26756898477,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.016621,7.750114,46268605384,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017592,7.752677999999999,42441528045,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017592,7.752677999999999,41536289550,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017592,7.752677999999999,42441525875,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017592,7.752677999999999,41536287100,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017592,7.752677999999999,42584367054,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017592,7.752677999999999,43302784601,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017592,7.752677999999999,29432785408,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017592,7.752677999999999,42398216675,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017592,7.752677999999999,43302782951,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017592,7.752677999999999,42398219175,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017592,7.752677999999999,43252979772,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017592,7.752677999999999,43252984162,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017269,7.757683,48509562602,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.017777,7.748888000000001,28439727189,6.0,110,1.8664788730000001,13.390998607599998,10.9445391975,2.4010310316000005,2.526324387,1.8922133707,15.877370045200003,3.7852094939999996,5.617088336100001,2.340975008,1.9446036136,2.041746716,3.7176452914,0.449291329
45.018692,7.665238,43980513671,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,30920114807,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,45783831192,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,44016418080,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,45108536474,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,44016416010,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,31962318198,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,44016414820,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,32287370418,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,31219500707,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,31219499877,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,45246479235,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,45246478055,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,45435040814,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,45246475965,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,45435038364,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,46108130752,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,46108129722,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,45435036294,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,46108128202,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,32287391198,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,46108126712,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,45435034424,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,32287387448,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,46108123862,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,32287384888,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,44341805400,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,46108121992,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,44341804490,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,32287379838,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,46108119282,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,32287377758,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,45246461115,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,32287374598,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,32287373618,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,32287372458,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,31219467977,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,45435044764,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,46108118422,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.018692,7.665238,46108120152,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.021582,7.662889999999999,33354511516,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.023108,7.668669,40888358093,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.023108,7.668669,40888357913,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.023108,7.668669,46938714965,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.023108,7.668669,40888357703,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.023108,7.668669,46938714655,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.023108,7.668669,40888357273,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
45.023108,7.668669,47854998681,7.0,565,0.2124776,24.605399018683993,4.7699157963,4.346335762799999,6.702123128700002,13.424456950999996,50.46817716422602,8.797296028129999,14.454728998999999,1.99449234585,0.12064053955000001,2.6740576532999993,174.71534473237426,5.5607543125
