,lat,lon,id,predictions
198,45.0867,7.6816247,2184267976971229498,"2 : 0.5512, 3 : 0.2238473, 3 : 0.032654077"
199,45.0867,7.6816247,2184160839448682760,"8 : 0.4410309, 12 : 0.25032288, 2 : 0.10153359"
200,45.0867,7.6816247,2183943237639783996,"2 : 0.15354742, 2 : 0.058529392, 2 : 0.010480265"
201,45.0867,7.6816247,2183786944938067831,"6 : 0.30241176, 6 : 0.18959518, 6 : 0.07525406"
202,45.0867,7.6816247,2183647785606236777,"2 : 0.4750365, 2 : 0.035642706, 9 : 0.03332366"
203,45.0867,7.6816247,2183506728395151172,"7 : 0.21273133, 4 : 0.107510574, 4 : 0.091245174"
204,45.0867,7.6816247,2182997522725769424,"2 : 0.114349775, 7 : 0.08615229, 7 : 0.031195493"
205,45.0867,7.6816247,2182988469941348608,"7 : 0.37431005, 3 : 0.26920244, 4 : 0.061659258"
206,45.0867,7.6816247,2182985590451165323,"7 : 0.6905556, 13 : 0.04928878, 7 : 0.041127797"
207,45.0867,7.6816247,2182945163526076308,"2 : 0.5618352, 7 : 0.15428928, 2 : 0.061636712"
208,45.0867,7.6816247,2182915390016025478,"2 : 0.43713164, 7 : 0.058047738, 3 : 0.05552091"
209,45.0867,7.6816247,2182906318155028903,"2 : 0.8852604, 12 : 0.03261025, 2 : 0.014727152"
210,45.0867,7.6816247,2182668296764737390,"9 : 0.3482928, 8 : 0.24488918, 8 : 0.03792428"
211,45.0867,7.6816247,2182518189510946503,"13 : 0.33001274, 7 : 0.08710293"
212,45.0867,7.6816247,2182327642682950993,"14 : 0.26592505, 5 : 0.083992995, 5 : 0.080588914"
213,45.0867,7.6816247,2182214355505484207,"12 : 0.76987404, 12 : 0.042904984, 7 : 0.027130542"
214,45.0867,7.6816247,2181637580345506379,"8 : 0.44110233, 2 : 0.08735026, 13 : 0.0779185"
215,45.0867,7.6816247,2181336871003585563,"1 : 0.7665357, 9 : 0.11212484, 12 : 0.012519833"
216,45.0867,7.6816247,2181031314699016111,"2 : 0.17115137, 2 : 0.105156444, 6 : 0.030026687"
217,45.0867,7.6816247,2180247528533037279,"7 : 0.87831205, 3 : 0.020398038, 2 : 0.010449383"
218,45.0867,7.6816247,2180196250280924297,"7 : 0.12076871, 7 : 0.10752179, 3 : 0.0746205"
219,45.0867,7.6816247,2179420868617924117,"7 : 0.27295238, 2 : 0.15138519, 2 : 0.0362518"
220,45.0867,7.6816247,2179233712055573515,"3 : 0.456065, 3 : 0.43507612, 7 : 0.043978587"
221,45.0867,7.6816247,2177929526923939837,"7 : 0.45803687, 12 : 0.45372492, 12 : 0.018339006"
222,45.0867,7.6816247,2177265682501760175,"3 : 0.79270375, 3 : 0.03717321, 3 : 0.0054687816"
223,45.0867,7.6816247,2177239493720081776,"7 : 0.34190556, 7 : 0.3052064, 2 : 0.022928383"
224,45.0867,7.6816247,2177237982025796207,"4 : 0.34937668, 7 : 0.064989135, 2 : 0.038823258"
225,45.0867,7.6816247,2175300466066389442,"7 : 0.16567679, 2 : 0.104623154, 10 : 0.04438773"
226,45.0867,7.6816247,2175132227483189260,"13 : 0.12761886, 13 : 0.05356366, 13 : 0.038436953"
227,45.0867,7.6816247,2174954012839194098,"12 : 0.1418487, 12 : 0.087413706, 2 : 0.037784226"
228,45.0867,7.6816247,2174919269699521693,"12 : 0.3664615, 13 : 0.10819464, 4 : 0.0779548"
229,45.0867,7.6816247,2174736947281428825,"7 : 0.8571633, 7 : 0.039321475, 2 : 0.024315678"
230,45.0867,7.6816247,2174662849515989101,"7 : 0.35835513, 7 : 0.3063381, 10 : 0.055479947"
231,45.0867,7.6816247,2173595949742633180,"12 : 0.29428867, 2 : 0.28207842, 13 : 0.035100203"
