,lat,lng,label,cores
190,45.018692,7.665238,0,1
191,45.018692,7.665238,0,1
192,45.018692,7.665238,0,1
193,45.018692,7.665238,0,1
194,45.018692,7.665238,0,1
195,45.018692,7.665238,0,1
196,45.018692,7.665238,0,1
197,45.018692,7.665238,0,1
198,45.018692,7.665238,0,1
199,45.018692,7.665238,0,1
200,45.018692,7.665238,0,1
201,45.018692,7.665238,0,1
202,45.018692,7.665238,0,1
203,45.018692,7.665238,0,1
204,45.018692,7.665238,0,1
205,45.018692,7.665238,0,1
206,45.018692,7.665238,0,1
207,45.018692,7.665238,0,1
208,45.018692,7.665238,0,1
209,45.018692,7.665238,0,1
210,45.018692,7.665238,0,1
211,45.018692,7.665238,0,1
212,45.018692,7.665238,0,1
213,45.018692,7.665238,0,1
214,45.018692,7.665238,0,1
215,45.018692,7.665238,0,1
216,45.018692,7.665238,0,1
217,45.018692,7.665238,0,1
218,45.018692,7.665238,0,1
219,45.018692,7.665238,0,1
220,45.018692,7.665238,0,1
221,45.018692,7.665238,0,1
222,45.018692,7.665238,0,1
223,45.018692,7.665238,0,1
224,45.018692,7.665238,0,1
225,45.018692,7.665238,0,1
226,45.018692,7.665238,0,1
227,45.018692,7.665238,0,1
228,45.018692,7.665238,0,1
229,45.018692,7.665238,0,1
230,45.018692,7.665238,0,1
231,45.018692,7.665238,0,1
232,45.018692,7.665238,0,1
233,45.018692,7.665238,0,1
234,45.018692,7.665238,0,1
235,45.018692,7.665238,0,1
236,45.018692,7.665238,0,1
237,45.018692,7.665238,0,1
238,45.018692,7.665238,0,1
239,45.018692,7.665238,0,1
240,45.018692,7.665238,0,1
241,45.018692,7.665238,0,1
242,45.018692,7.665238,0,1
243,45.018692,7.665238,0,1
244,45.018692,7.665238,0,1
245,45.018692,7.665238,0,1
246,45.018692,7.665238,0,1
247,45.018692,7.665238,0,1
248,45.018692,7.665238,0,1
249,45.018692,7.665238,0,1
250,45.018692,7.665238,0,1
251,45.018692,7.665238,0,1
252,45.018692,7.665238,0,1
253,45.018692,7.665238,0,1
254,45.018692,7.665238,0,1
255,45.018692,7.665238,0,1
256,45.018692,7.665238,0,1
257,45.018692,7.665238,0,1
258,45.018692,7.665238,0,1
259,45.018692,7.665238,0,1
260,45.018692,7.665238,0,1
261,45.018692,7.665238,0,1
262,45.018692,7.665238,0,1
263,45.018692,7.665238,0,1
264,45.018692,7.665238,0,1
265,45.018692,7.665238,0,1
266,45.018692,7.665238,0,1
267,45.018692,7.665238,0,1
268,45.018692,7.665238,0,1
269,45.018692,7.665238,0,1
270,45.018692,7.665238,0,1
271,45.018692,7.665238,0,1
272,45.018692,7.665238,0,1
273,45.018692,7.665238,0,1
274,45.018692,7.665238,0,1
275,45.018692,7.665238,0,1
276,45.018692,7.665238,0,1
277,45.018692,7.665238,0,1
278,45.018692,7.665238,0,1
279,45.018692,7.665238,0,1
280,45.018692,7.665238,0,1
281,45.018692,7.665238,0,1
282,45.018692,7.665238,0,1
283,45.018692,7.665238,0,1
284,45.018692,7.665238,0,1
285,45.018692,7.665238,0,1
286,45.018692,7.665238,0,1
287,45.018692,7.665238,0,1
288,45.018692,7.665238,0,1
289,45.018692,7.665238,0,1
290,45.018692,7.665238,0,1
291,45.018692,7.665238,0,1
292,45.018692,7.665238,0,1
293,45.018692,7.665238,0,1
294,45.018692,7.665238,0,1
295,45.018692,7.665238,0,1
296,45.018692,7.665238,0,1
297,45.018692,7.665238,0,1
298,45.018692,7.665238,0,1
299,45.018692,7.665238,0,1
300,45.018692,7.665238,0,1
301,45.018692,7.665238,0,1
302,45.018692,7.665238,0,1
303,45.018692,7.665238,0,1
304,45.018692,7.665238,0,1
305,45.018692,7.665238,0,1
306,45.018692,7.665238,0,1
307,45.018692,7.665238,0,1
308,45.018692,7.665238,0,1
309,45.018692,7.665238,0,1
310,45.018692,7.665238,0,1
311,45.018692,7.665238,0,1
312,45.018692,7.665238,0,1
313,45.018692,7.665238,0,1
314,45.018692,7.665238,0,1
315,45.018692,7.665238,0,1
316,45.018692,7.665238,0,1
317,45.018692,7.665238,0,1
318,45.018692,7.665238,0,1
319,45.018692,7.665238,0,1
320,45.018692,7.665238,0,1
321,45.018692,7.665238,0,1
322,45.018692,7.665238,0,1
323,45.018692,7.665238,0,1
324,45.018692,7.665238,0,1
325,45.018692,7.665238,0,1
326,45.018692,7.665238,0,1
327,45.018692,7.665238,0,1
328,45.018692,7.665238,0,1
329,45.018692,7.665238,0,1
330,45.018692,7.665238,0,1
331,45.018692,7.665238,0,1
332,45.018692,7.665238,0,1
333,45.018692,7.665238,0,1
334,45.018692,7.665238,0,1
335,45.018692,7.665238,0,1
336,45.018692,7.665238,0,1
337,45.018692,7.665238,0,1
338,45.018692,7.665238,0,1
339,45.01894,7.661974000000001,0,1
340,45.019063,7.659025,0,1
341,45.019063,7.659025,0,1
342,45.019071000000004,7.663917999999999,0,1
343,45.019083,7.6219149999999996,0,1
344,45.019124,7.667534,0,1
345,45.019124,7.667534,0,1
346,45.019169,7.667383999999999,0,1
347,45.019169,7.667383999999999,0,1
348,45.019169,7.667383999999999,0,1
349,45.019169,7.667383999999999,0,1
350,45.01923,7.667534,0,1
351,45.019776,7.663917999999999,0,1
352,45.020302,7.668694,0,1
353,45.02033,7.675006,0,1
354,45.020352,7.6681610000000004,0,1
355,45.020427000000005,7.668308000000001,0,1
356,45.020540999999994,7.668455000000001,0,1
357,45.020652,7.668272,0,1
358,45.020717,7.674217,0,1
359,45.020959000000005,7.672895,0,1
360,45.021338,7.619876,0,1
361,45.021388,7.620555,0,1
362,45.021388,7.620833,0,1
363,45.021388,7.650022,0,1
364,45.021581,7.668113000000001,0,1
365,45.021582,7.662889999999999,0,1
366,45.021582,7.662889999999999,0,1
367,45.021702000000005,7.6711100000000005,0,1
368,45.021824,7.668864,0,1
369,45.022013,7.6405080000000005,0,1
370,45.022619,7.668077,0,1
371,45.022763,7.672847,0,1
372,45.022923,7.668156,0,1
373,45.022954,7.663156,0,1
374,45.023241999999996,7.610532000000001,0,1
375,45.023309999999995,7.670238,0,1
376,45.023371000000004,7.669022999999999,0,1
377,45.023371000000004,7.669022999999999,0,1
378,45.023371000000004,7.669022999999999,0,1
379,45.023371000000004,7.669022999999999,0,1
380,45.023371000000004,7.669022999999999,0,1
381,45.023371000000004,7.669022999999999,0,1
382,45.023371000000004,7.669022999999999,0,1
383,45.023371000000004,7.669022999999999,0,1
384,45.023371000000004,7.669022999999999,0,1
385,45.023371000000004,7.669022999999999,0,1
386,45.023371000000004,7.669022999999999,0,1
387,45.023371000000004,7.669022999999999,0,1
388,45.023371000000004,7.669022999999999,0,1
389,45.023371000000004,7.669022999999999,0,1
390,45.023371000000004,7.669022999999999,0,1
391,45.023371000000004,7.669022999999999,0,1
392,45.023371000000004,7.669022999999999,0,1
393,45.023371000000004,7.669022999999999,0,1
394,45.023371000000004,7.669022999999999,0,1
395,45.023371000000004,7.669022999999999,0,1
396,45.023371000000004,7.669022999999999,0,1
397,45.023371000000004,7.669022999999999,0,1
398,45.023371000000004,7.669022999999999,0,1
399,45.023371000000004,7.669022999999999,0,1
400,45.023371000000004,7.669022999999999,0,1
401,45.023371000000004,7.669022999999999,0,1
402,45.023371000000004,7.669022999999999,0,1
403,45.023371000000004,7.669022999999999,0,1
404,45.023371000000004,7.669022999999999,0,1
405,45.023371000000004,7.669022999999999,0,1
406,45.023371000000004,7.669022999999999,0,1
407,45.023371000000004,7.669022999999999,0,1
408,45.023371000000004,7.669022999999999,0,1
409,45.023371000000004,7.669022999999999,0,1
410,45.023371000000004,7.669022999999999,0,1
411,45.023371000000004,7.669022999999999,0,1
412,45.023371000000004,7.669022999999999,0,1
413,45.023371000000004,7.669022999999999,0,1
414,45.023371000000004,7.669022999999999,0,1
415,45.023371000000004,7.669022999999999,0,1
416,45.023371000000004,7.669022999999999,0,1
417,45.023371000000004,7.669022999999999,0,1
418,45.023371000000004,7.669022999999999,0,1
419,45.023371000000004,7.669022999999999,0,1
420,45.023371000000004,7.669022999999999,0,1
421,45.023371000000004,7.669022999999999,0,1
422,45.023371000000004,7.669022999999999,0,1
423,45.023371000000004,7.669022999999999,0,1
424,45.023371000000004,7.669022999999999,0,1
425,45.023371000000004,7.669022999999999,0,1
426,45.023371000000004,7.669022999999999,0,1
427,45.023371000000004,7.669022999999999,0,1
428,45.023371000000004,7.669022999999999,0,1
429,45.023371000000004,7.669022999999999,0,1
430,45.023371000000004,7.669022999999999,0,1
431,45.023371000000004,7.669022999999999,0,1
432,45.023371000000004,7.669022999999999,0,1
433,45.023371000000004,7.669022999999999,0,1
434,45.023371000000004,7.669022999999999,0,1
435,45.023371000000004,7.669022999999999,0,1
436,45.023371000000004,7.669022999999999,0,1
437,45.023371000000004,7.669022999999999,0,1
438,45.023371000000004,7.669022999999999,0,1
439,45.023371000000004,7.669022999999999,0,1
440,45.023371000000004,7.669022999999999,0,1
441,45.023371000000004,7.669022999999999,0,1
442,45.023371000000004,7.669022999999999,0,1
443,45.023371000000004,7.669022999999999,0,1
444,45.023371000000004,7.669022999999999,0,1
445,45.023371000000004,7.669022999999999,0,1
446,45.023371000000004,7.669022999999999,0,1
447,45.023371000000004,7.669022999999999,0,1
448,45.023371000000004,7.669022999999999,0,1
449,45.023371000000004,7.669022999999999,0,1
450,45.023371000000004,7.669022999999999,0,1
451,45.023371000000004,7.669022999999999,0,1
452,45.023371000000004,7.669022999999999,0,1
453,45.023371000000004,7.669022999999999,0,1
454,45.023371000000004,7.669022999999999,0,1
455,45.023371000000004,7.669022999999999,0,1
456,45.023371000000004,7.669022999999999,0,1
457,45.023371000000004,7.669022999999999,0,1
458,45.023371000000004,7.669022999999999,0,1
459,45.023371000000004,7.669022999999999,0,1
460,45.023371000000004,7.669022999999999,0,1
461,45.023371000000004,7.669022999999999,0,1
462,45.023371000000004,7.669022999999999,0,1
463,45.023371000000004,7.669022999999999,0,1
464,45.023371000000004,7.669022999999999,0,1
465,45.023371000000004,7.669022999999999,0,1
466,45.023371000000004,7.669022999999999,0,1
467,45.023371000000004,7.669022999999999,0,1
468,45.023371000000004,7.669022999999999,0,1
469,45.023371000000004,7.669022999999999,0,1
470,45.023371000000004,7.669022999999999,0,1
471,45.023371000000004,7.669022999999999,0,1
472,45.023371000000004,7.669022999999999,0,1
473,45.023371000000004,7.669022999999999,0,1
474,45.023371000000004,7.669022999999999,0,1
475,45.023371000000004,7.669022999999999,0,1
476,45.023371000000004,7.669022999999999,0,1
477,45.023371000000004,7.669022999999999,0,1
478,45.023371000000004,7.669022999999999,0,1
479,45.023371000000004,7.669022999999999,0,1
480,45.023371000000004,7.669022999999999,0,1
481,45.023371000000004,7.669022999999999,0,1
482,45.023371000000004,7.669022999999999,0,1
483,45.023371000000004,7.669022999999999,0,1
484,45.023371000000004,7.669022999999999,0,1
485,45.023371000000004,7.669022999999999,0,1
486,45.023371000000004,7.669022999999999,0,1
487,45.023371000000004,7.669022999999999,0,1
488,45.023371000000004,7.669022999999999,0,1
489,45.023371000000004,7.669022999999999,0,1
490,45.023371000000004,7.669022999999999,0,1
491,45.023371000000004,7.669022999999999,0,1
492,45.023371000000004,7.669022999999999,0,1
493,45.023371000000004,7.669022999999999,0,1
494,45.023371000000004,7.669022999999999,0,1
495,45.023371000000004,7.669022999999999,0,1
496,45.023371000000004,7.669022999999999,0,1
497,45.023371000000004,7.669022999999999,0,1
498,45.023371000000004,7.669022999999999,0,1
499,45.023371000000004,7.669022999999999,0,1
500,45.023371000000004,7.669022999999999,0,1
501,45.023371000000004,7.669022999999999,0,1
502,45.023371000000004,7.669022999999999,0,1
503,45.023371000000004,7.669022999999999,0,1
504,45.023371000000004,7.669022999999999,0,1
505,45.023371000000004,7.669022999999999,0,1
506,45.023371000000004,7.669022999999999,0,1
507,45.023371000000004,7.669022999999999,0,1
508,45.023371000000004,7.669022999999999,0,1
509,45.023371000000004,7.669022999999999,0,1
510,45.023371000000004,7.669022999999999,0,1
511,45.023371000000004,7.669022999999999,0,1
512,45.023371000000004,7.669022999999999,0,1
513,45.023371000000004,7.669022999999999,0,1
514,45.023371000000004,7.669022999999999,0,1
515,45.023371000000004,7.669022999999999,0,1
516,45.023371000000004,7.669022999999999,0,1
517,45.023371000000004,7.669022999999999,0,1
518,45.023371000000004,7.669022999999999,0,1
519,45.023371000000004,7.669022999999999,0,1
520,45.023371000000004,7.669022999999999,0,1
521,45.023371000000004,7.669022999999999,0,1
522,45.023371000000004,7.669022999999999,0,1
523,45.023371000000004,7.669022999999999,0,1
524,45.023371000000004,7.669022999999999,0,1
525,45.023371000000004,7.669022999999999,0,1
526,45.023371000000004,7.669022999999999,0,1
527,45.023371000000004,7.669022999999999,0,1
528,45.023371000000004,7.669022999999999,0,1
529,45.023371000000004,7.669022999999999,0,1
530,45.023371000000004,7.669022999999999,0,1
531,45.023371000000004,7.669022999999999,0,1
532,45.023371000000004,7.669022999999999,0,1
533,45.023371000000004,7.669022999999999,0,1
534,45.023371000000004,7.669022999999999,0,1
535,45.023371000000004,7.669022999999999,0,1
536,45.023371000000004,7.669022999999999,0,1
537,45.023371000000004,7.669022999999999,0,1
538,45.023371000000004,7.669022999999999,0,1
539,45.023371000000004,7.669022999999999,0,1
540,45.023371000000004,7.669022999999999,0,1
541,45.023371000000004,7.669022999999999,0,1
542,45.023371000000004,7.669022999999999,0,1
543,45.023371000000004,7.669022999999999,0,1
544,45.023371000000004,7.669022999999999,0,1
545,45.023371000000004,7.669022999999999,0,1
546,45.023371000000004,7.669022999999999,0,1
547,45.023371000000004,7.669022999999999,0,1
548,45.023371000000004,7.669022999999999,0,1
549,45.023371000000004,7.669022999999999,0,1
550,45.023371000000004,7.669022999999999,0,1
551,45.023371000000004,7.669022999999999,0,1
552,45.023371000000004,7.669022999999999,0,1
553,45.023371000000004,7.669022999999999,0,1
554,45.023371000000004,7.669022999999999,0,1
555,45.023371000000004,7.669022999999999,0,1
556,45.023371000000004,7.669022999999999,0,1
557,45.023371000000004,7.669022999999999,0,1
558,45.023371000000004,7.669022999999999,0,1
559,45.023371000000004,7.669022999999999,0,1
560,45.023371000000004,7.669022999999999,0,1
561,45.023371000000004,7.669022999999999,0,1
562,45.023371000000004,7.669022999999999,0,1
563,45.023371000000004,7.669022999999999,0,1
564,45.023371000000004,7.669022999999999,0,1
565,45.023371000000004,7.669022999999999,0,1
566,45.023371000000004,7.669022999999999,0,1
567,45.023371000000004,7.669022999999999,0,1
568,45.023371000000004,7.669022999999999,0,1
569,45.023371000000004,7.669022999999999,0,1
570,45.023371000000004,7.669022999999999,0,1
571,45.023371000000004,7.669022999999999,0,1
572,45.023371000000004,7.669022999999999,0,1
573,45.023371000000004,7.669022999999999,0,1
574,45.023371000000004,7.669022999999999,0,1
575,45.023371000000004,7.669022999999999,0,1
576,45.023371000000004,7.669022999999999,0,1
577,45.023371000000004,7.669022999999999,0,1
578,45.023371000000004,7.669022999999999,0,1
579,45.023371000000004,7.669022999999999,0,1
580,45.023371000000004,7.669022999999999,0,1
581,45.023371000000004,7.669022999999999,0,1
582,45.023371000000004,7.669022999999999,0,1
583,45.023371000000004,7.669022999999999,0,1
584,45.023371000000004,7.669022999999999,0,1
585,45.023371000000004,7.669022999999999,0,1
586,45.023371000000004,7.669022999999999,0,1
587,45.023371000000004,7.669022999999999,0,1
588,45.023371000000004,7.669022999999999,0,1
589,45.023371000000004,7.669022999999999,0,1
590,45.023371000000004,7.669022999999999,0,1
591,45.023371000000004,7.669022999999999,0,1
592,45.023371000000004,7.669022999999999,0,1
593,45.023371000000004,7.669022999999999,0,1
594,45.023371000000004,7.669022999999999,0,1
595,45.023371000000004,7.669022999999999,0,1
596,45.023371000000004,7.669022999999999,0,1
597,45.023371000000004,7.669022999999999,0,1
598,45.023371000000004,7.669022999999999,0,1
599,45.023371000000004,7.669022999999999,0,1
600,45.023371000000004,7.669022999999999,0,1
601,45.023371000000004,7.669022999999999,0,1
602,45.023371000000004,7.669022999999999,0,1
603,45.023371000000004,7.669022999999999,0,1
604,45.023371000000004,7.669022999999999,0,1
605,45.023371000000004,7.669022999999999,0,1
606,45.023371000000004,7.669022999999999,0,1
607,45.023371000000004,7.669022999999999,0,1
608,45.023371000000004,7.669022999999999,0,1
609,45.023371000000004,7.669022999999999,0,1
610,45.023371000000004,7.669022999999999,0,1
611,45.023371000000004,7.669022999999999,0,1
612,45.023371000000004,7.669022999999999,0,1
613,45.023371000000004,7.669022999999999,0,1
614,45.023371000000004,7.669022999999999,0,1
615,45.023371000000004,7.669022999999999,0,1
616,45.023371000000004,7.669022999999999,0,1
617,45.023371000000004,7.669022999999999,0,1
618,45.023371000000004,7.669022999999999,0,1
619,45.023371000000004,7.669022999999999,0,1
620,45.023371000000004,7.669022999999999,0,1
621,45.023371000000004,7.669022999999999,0,1
622,45.023371000000004,7.669022999999999,0,1
623,45.023371000000004,7.669022999999999,0,1
624,45.023371000000004,7.669022999999999,0,1
625,45.023371000000004,7.669022999999999,0,1
626,45.023371000000004,7.669022999999999,0,1
627,45.023371000000004,7.669022999999999,0,1
628,45.023371000000004,7.669022999999999,0,1
629,45.023371000000004,7.669022999999999,0,1
630,45.023371000000004,7.669022999999999,0,1
631,45.023371000000004,7.669022999999999,0,1
632,45.023371000000004,7.669022999999999,0,1
633,45.023371000000004,7.669022999999999,0,1
634,45.023371000000004,7.669022999999999,0,1
635,45.023371000000004,7.669022999999999,0,1
636,45.023371000000004,7.669022999999999,0,1
637,45.023371000000004,7.669022999999999,0,1
638,45.023371000000004,7.669022999999999,0,1
639,45.023371000000004,7.669022999999999,0,1
640,45.023371000000004,7.669022999999999,0,1
641,45.023371000000004,7.669022999999999,0,1
642,45.023371000000004,7.669022999999999,0,1
643,45.023371000000004,7.669022999999999,0,1
644,45.023371000000004,7.669022999999999,0,1
645,45.023371000000004,7.669022999999999,0,1
646,45.023371000000004,7.669022999999999,0,1
647,45.023371000000004,7.669022999999999,0,1
648,45.023371000000004,7.669022999999999,0,1
649,45.023371000000004,7.669022999999999,0,1
650,45.023371000000004,7.669022999999999,0,1
651,45.023371000000004,7.669022999999999,0,1
652,45.023371000000004,7.669022999999999,0,1
653,45.023371000000004,7.669022999999999,0,1
654,45.023371000000004,7.669022999999999,0,1
655,45.023371000000004,7.669022999999999,0,1
656,45.023371000000004,7.669022999999999,0,1
657,45.023371000000004,7.669022999999999,0,1
658,45.023371000000004,7.669022999999999,0,1
659,45.023371000000004,7.669022999999999,0,1
660,45.023371000000004,7.669022999999999,0,1
661,45.023371000000004,7.669022999999999,0,1
662,45.023371000000004,7.669022999999999,0,1
663,45.023371000000004,7.669022999999999,0,1
664,45.023371000000004,7.669022999999999,0,1
665,45.023371000000004,7.669022999999999,0,1
666,45.023371000000004,7.669022999999999,0,1
667,45.023371000000004,7.669022999999999,0,1
668,45.023371000000004,7.669022999999999,0,1
669,45.023371000000004,7.669022999999999,0,1
670,45.023371000000004,7.669022999999999,0,1
671,45.023371000000004,7.669022999999999,0,1
672,45.023371000000004,7.669022999999999,0,1
673,45.023371000000004,7.669022999999999,0,1
674,45.023371000000004,7.669022999999999,0,1
675,45.023371000000004,7.669022999999999,0,1
676,45.023371000000004,7.669022999999999,0,1
677,45.023371000000004,7.669022999999999,0,1
678,45.023371000000004,7.669022999999999,0,1
679,45.023371000000004,7.669022999999999,0,1
680,45.023371000000004,7.669022999999999,0,1
681,45.023371000000004,7.669022999999999,0,1
682,45.023371000000004,7.669022999999999,0,1
683,45.023371000000004,7.669022999999999,0,1
684,45.023371000000004,7.669022999999999,0,1
685,45.023371000000004,7.669022999999999,0,1
686,45.023371000000004,7.669022999999999,0,1
687,45.023371000000004,7.669022999999999,0,1
688,45.023371000000004,7.669022999999999,0,1
689,45.023371000000004,7.669022999999999,0,1
690,45.023371000000004,7.669022999999999,0,1
691,45.023371000000004,7.669022999999999,0,1
692,45.023371000000004,7.669022999999999,0,1
693,45.023371000000004,7.669022999999999,0,1
694,45.023371000000004,7.669022999999999,0,1
695,45.023371000000004,7.669022999999999,0,1
696,45.023371000000004,7.669022999999999,0,1
697,45.023371000000004,7.669022999999999,0,1
698,45.023371000000004,7.669022999999999,0,1
699,45.023371000000004,7.669022999999999,0,1
700,45.023371000000004,7.669022999999999,0,1
701,45.023371000000004,7.669022999999999,0,1
702,45.023371000000004,7.669022999999999,0,1
703,45.023371000000004,7.669022999999999,0,1
704,45.023371000000004,7.669022999999999,0,1
705,45.023371000000004,7.669022999999999,0,1
706,45.023371000000004,7.669022999999999,0,1
707,45.023371000000004,7.669022999999999,0,1
708,45.023371000000004,7.669022999999999,0,1
709,45.023371000000004,7.669022999999999,0,1
710,45.023371000000004,7.669022999999999,0,1
711,45.023371000000004,7.669022999999999,0,1
712,45.023371000000004,7.669022999999999,0,1
713,45.023371000000004,7.669022999999999,0,1
714,45.023371000000004,7.669022999999999,0,1
715,45.023371000000004,7.669022999999999,0,1
716,45.023371000000004,7.669022999999999,0,1
717,45.023371000000004,7.669022999999999,0,1
718,45.023371000000004,7.669022999999999,0,1
719,45.023371000000004,7.669022999999999,0,1
720,45.023371000000004,7.669022999999999,0,1
721,45.023371000000004,7.669022999999999,0,1
722,45.023371000000004,7.669022999999999,0,1
723,45.023371000000004,7.669022999999999,0,1
724,45.023371000000004,7.669022999999999,0,1
725,45.023371000000004,7.669022999999999,0,1
726,45.023371000000004,7.669022999999999,0,1
