,lat,lon,id,predictions
90,45.06199,7.68795,1939306421952545152,"7 : 0.18020566, 7 : 0.101637885, 10 : 0.087731086"
91,45.06199,7.68795,1922030736502139852,"11 : 0.663276, 1 : 0.19101238, 1 : 0.032465678"
92,45.06199,7.68795,1921023389596423075,"1 : 0.28721076, 11 : 0.22167845, 2 : 0.16831051"
93,45.06199,7.68795,1920978169697919803,"7 : 0.058895577, 7 : 0.050343495, 7 : 0.049741816"
94,45.06199,7.68795,1913890549083737959,"7 : 0.5484417, 11 : 0.12478315, 11 : 0.07206466"
95,45.06199,7.68795,1911843025732926674,"11 : 0.5028765, 11 : 0.2113301, 1 : 0.14753611"
96,45.06199,7.68795,1911704858136526125,"11 : 0.42843616, 11 : 0.14010091, 11 : 0.056907214"
97,45.06199,7.68795,1897736979882240559,"2 : 0.052835975, 7 : 0.037654985, 2 : 0.030272719"
98,45.06199,7.68795,1896368823294766087,"7 : 0.24280855, 7 : 0.14689526, 4 : 0.05565936"
99,45.06199,7.68795,1893609316143632010,"10 : 0.7994262, 7 : 0.036678005, 13 : 0.009162997"
100,45.06199,7.68795,1884234966675062547,"8 : 0.30183482, 7 : 0.22164422, 10 : 0.11949747"
101,45.06199,7.68795,1882023055280901523,"13 : 0.78211033, 13 : 0.09092279, 11 : 0.08408446"
102,45.06199,7.68795,1879760600314715901,"11 : 0.8326265, 2 : 0.0517702, 11 : 0.011014551"
103,45.06199,7.68795,1874878422489507121,"2 : 0.5040775, 11 : 0.08691427, 11 : 0.02991794"
104,45.06199,7.68795,1872701953123596424,"11 : 0.92297256, 11 : 0.007424374, 2 : 0.0058556213"
105,45.06199,7.68795,1866798404770138213,"11 : 0.21110712, 1 : 0.15921469, 1 : 0.07662502"
106,45.06199,7.68795,1861587913823662810,"1 : 0.6376034, 1 : 0.13442716, 11 : 0.03859383"
107,45.06199,7.68795,1861017283636244616,"1 : 0.5077873, 11 : 0.11998005, 11 : 0.08181796"
108,45.06199,7.68795,1854428677472162037,"11 : 0.39236397, 11 : 0.3758466, 11 : 0.05089083"
109,45.06199,7.68795,1832643372813424884,"11 : 0.88749415, 2 : 0.07405026, 1 : 0.0019461793"
110,45.06199,7.68795,1830624832221712377,"1 : 0.744132, 4 : 0.027506351, 11 : 0.021781757"
111,45.06199,7.68795,1829053898189307973,"11 : 0.7464733, 2 : 0.114778586, 3 : 0.0049599027"
112,45.06199,7.68795,1816862599872779280,"11 : 0.25338545, 1 : 0.24252258, 1 : 0.13491851"
113,45.06199,7.68795,1813174629372651983,"9 : 0.40005776, 2 : 0.15868938, 10 : 0.08457749"
114,45.06199,7.68795,1810978337473272388,"11 : 0.22512418, 1 : 0.1797049, 11 : 0.10589887"
