ids,predictions,lat,lng,label,CLUSTER_ID
38962615741,"13 : 0.7329839, 13 : 0.119232014, 13 : 0.030880088",45.042529,7.651344,0,6.0
38962614771,"13 : 0.9844951, 13 : 0.012130937, 13 : 0.0020226734",45.042529,7.651344,0,6.0
38926247522,"13 : 0.949334, 13 : 0.016363163, 13 : 0.011177346",45.042529,7.651344,0,6.0
38926246962,"13 : 0.8703911, 13 : 0.057042047, 13 : 0.028022096",45.042529,7.651344,0,6.0
38962611971,"13 : 0.69665325, 13 : 0.2886588, 13 : 0.0015852018",45.042529,7.651344,0,6.0
38926245482,"13 : 0.93166167, 13 : 0.06353099, 13 : 0.0017655559",45.042529,7.651344,0,6.0
38926245152,"13 : 0.57528096, 13 : 0.40834865, 13 : 0.006623622",45.042529,7.651344,0,6.0
38926244372,"13 : 0.58917654, 13 : 0.39827716, 13 : 0.0030402471",45.042529,7.651344,0,6.0
38962609671,"13 : 0.53003955, 13 : 0.3358265, 13 : 0.009824181",45.042529,7.651344,0,6.0
38926242872,"13 : 0.1722849, 13 : 0.16810401, 2 : 0.13130088",45.042529,7.651344,0,6.0
38926242342,"13 : 0.951434, 13 : 0.04689406, 13 : 0.00069849484",45.042529,7.651344,0,6.0
38926241632,"13 : 0.9920184, 13 : 0.0071951435, 13 : 0.00046546938",45.042529,7.651344,0,6.0
24097852687,"13 : 0.80750054, 13 : 0.14702985, 13 : 0.005639789",45.042529,7.651344,0,6.0
38926240362,"13 : 0.98953885, 13 : 0.008887663, 13 : 0.000511081",45.042529,7.651344,0,6.0
38926240202,"13 : 0.90040886, 13 : 0.08502892, 13 : 0.009333519",45.042529,7.651344,0,6.0
38926239712,"13 : 0.38813934, 13 : 0.2661917, 6 : 0.06627192",45.042529,7.651344,0,6.0
38926238992,"13 : 0.99065596, 13 : 0.0077149635, 13 : 0.0012069545",45.042529,7.651344,0,6.0
24097850217,"13 : 0.9766734, 13 : 0.02037759, 13 : 0.0006797918",45.042529,7.651344,0,6.0
24097848127,"13 : 0.9885395, 13 : 0.0049305395, 13 : 0.0037424595",45.042529,7.651344,0,6.0
38926236072,"13 : 0.947054, 13 : 0.004649553, 13 : 0.002721273",45.042529,7.651344,0,6.0
38926235902,"13 : 0.9990349, 13 : 0.000481883, 13 : 0.00041838302",45.042529,7.651344,0,6.0
24097847147,"13 : 0.928847, 13 : 0.013847027, 13 : 0.007963278",45.042529,7.651344,0,6.0
24097846907,"13 : 0.7040932, 13 : 0.27196544, 13 : 0.0031495",45.042529,7.651344,0,6.0
38926235592,"13 : 0.6987023, 13 : 0.06641609, 7 : 0.018125981",45.042529,7.651344,0,6.0
38926235362,"13 : 0.98872024, 13 : 0.0033312154, 13 : 0.0026971628",45.042529,7.651344,0,6.0
38926235062,"13 : 0.94604546, 13 : 0.009827498, 13 : 0.0028447658",45.042529,7.651344,0,6.0
38246730084,"13 : 0.9951859, 13 : 0.0017248236, 13 : 0.00093791884",45.042529,7.651344,0,6.0
24097843867,"13 : 0.96260715, 13 : 0.015139328, 13 : 0.006653451",45.042529,7.651344,0,6.0
24097842987,"13 : 0.69084924, 13 : 0.08345794, 13 : 0.07768245",45.042529,7.651344,0,6.0
38926231042,"13 : 0.46829575, 13 : 0.45061556, 13 : 0.026250266",45.042529,7.651344,0,6.0
24097842247,"13 : 0.9451911, 7 : 0.012246072, 13 : 0.010491591",45.042529,7.651344,0,6.0
24097841577,"13 : 0.30741245, 12 : 0.13675883, 13 : 0.10968197",45.042529,7.651344,0,6.0
38926230652,"13 : 0.9602616, 13 : 0.03221632, 13 : 0.0020952767",45.042529,7.651344,0,6.0
38926230382,"13 : 0.89378375, 13 : 0.06559633, 13 : 0.016853519",45.042529,7.651344,0,6.0
38246726034,"13 : 0.9769266, 13 : 0.016435208, 13 : 0.0024538345",45.042529,7.651344,0,6.0
24097840987,"13 : 0.8933067, 13 : 0.09222677, 13 : 0.0038445767",45.042529,7.651344,0,6.0
38926230182,"13 : 0.9369711, 13 : 0.025795115, 13 : 0.017226815",45.042529,7.651344,0,6.0
38926229742,"2 : 0.08857596, 12 : 0.062133648, 11 : 0.046322465",45.042529,7.651344,0,6.0
38926229412,"13 : 0.94931716, 13 : 0.020565363, 13 : 0.00635622",45.042529,7.651344,0,6.0
38246724654,"13 : 0.7953951, 13 : 0.07854431, 13 : 0.056815732",45.042529,7.651344,0,6.0
38926228172,"13 : 0.9689229, 13 : 0.021863477, 13 : 0.0014555705",45.042529,7.651344,0,6.0
38926227872,"13 : 0.9704197, 13 : 0.015172963, 13 : 0.011494547",45.042529,7.651344,0,6.0
38246724314,"13 : 0.7501391, 13 : 0.17635837, 13 : 0.036978852",45.042529,7.651344,0,6.0
38246723854,"13 : 0.9533965, 13 : 0.013661795, 13 : 0.010447192",45.042529,7.651344,0,6.0
38926227432,"13 : 0.8474042, 13 : 0.07916642, 13 : 0.02291755",45.042529,7.651344,0,6.0
38246723654,"13 : 0.56491077, 13 : 0.2527623, 13 : 0.060983367",45.042529,7.651344,0,6.0
38246723254,"13 : 0.91499704, 13 : 0.05274687, 13 : 0.01733864",45.042529,7.651344,0,6.0
38246722974,"13 : 0.89588314, 13 : 0.027442468, 13 : 0.026823925",45.042529,7.651344,0,6.0
38926226662,"13 : 0.973315, 13 : 0.013078162, 13 : 0.011615541",45.042529,7.651344,0,6.0
38926226232,"13 : 0.5594225, 13 : 0.39024684, 13 : 0.029452896",45.042529,7.651344,0,6.0
38926225572,"13 : 0.9039156, 13 : 0.08557076, 13 : 0.005761434",45.042529,7.651344,0,6.0
38926224662,"13 : 0.509383, 13 : 0.28033507, 13 : 0.023519142",45.042529,7.651344,0,6.0
38926223862,"13 : 0.8564615, 13 : 0.042054497, 13 : 0.018041227",45.042529,7.651344,0,6.0
38926222792,"13 : 0.90948033, 13 : 0.03489977, 13 : 0.025675796",45.042529,7.651344,0,6.0
24097832247,"13 : 0.81635827, 13 : 0.17551473, 13 : 0.0041232845",45.042529,7.651344,0,6.0
24097831207,"13 : 0.9034867, 13 : 0.01487006, 13 : 0.011076868",45.042529,7.651344,0,6.0
24097830147,"13 : 0.54243875, 13 : 0.4065938, 13 : 0.021619575",45.042529,7.651344,0,6.0
24097829357,"13 : 0.5820863, 13 : 0.37853426, 13 : 0.0068958793",45.042529,7.651344,0,6.0
24097827897,"13 : 0.7516946, 13 : 0.20332186, 2 : 0.013135141",45.042529,7.651344,0,6.0
38926216042,"13 : 0.9053737, 13 : 0.088179454, 13 : 0.0036235035",45.042529,7.651344,0,6.0
24097827707,"13 : 0.9125882, 13 : 0.05361942, 13 : 0.014033839",45.042529,7.651344,0,6.0
38926215602,"13 : 0.6504931, 13 : 0.24455146, 13 : 0.027846301",45.042529,7.651344,0,6.0
38926215752,"13 : 0.96807855, 13 : 0.014308788, 13 : 0.004256796",45.042529,7.651344,0,6.0
38926215232,"7 : 0.11348108, 7 : 0.09865356, 13 : 0.026025683",45.042529,7.651344,0,6.0
24097826727,"7 : 0.26351014, 13 : 0.0452625, 7 : 0.02919591",45.042529,7.651344,0,6.0
38926215492,"13 : 0.7782303, 13 : 0.09643798, 13 : 0.031121714",45.042529,7.651344,0,6.0
24097826467,"13 : 0.3984834, 13 : 0.25320163, 13 : 0.087122306",45.042529,7.651344,0,6.0
38246751514,"13 : 0.3676358, 7 : 0.17394626, 7 : 0.04202897",45.042529,7.651344,0,6.0
38962621621,"13 : 0.963179, 13 : 0.029374978, 13 : 0.00085176004",45.042529,7.651344,0,6.0
24097871517,"13 : 0.6358647, 13 : 0.33023825, 7 : 0.008044512",45.042529,7.651344,0,6.0
38926255292,"13 : 0.6910214, 13 : 0.134439, 13 : 0.064046465",45.042529,7.651344,0,6.0
27185236339,"13 : 0.9786049, 13 : 0.020187134, 13 : 0.0006349623",45.042529,7.651344,0,6.0
27185235489,"13 : 0.71274656, 13 : 0.26965362, 13 : 0.0021307333",45.042529,7.651344,0,6.0
27185235309,"13 : 0.7550219, 13 : 0.07041751, 13 : 0.06323783",45.042529,7.651344,0,6.0
24097847477,"13 : 0.72674966, 13 : 0.25825155, 13 : 0.003843202",45.042529,7.651344,0,6.0
24097845447,"13 : 0.99598396, 13 : 0.002235091, 13 : 0.001157484",45.042529,7.651344,0,6.0
24097841957,"13 : 0.87612814, 13 : 0.058816053, 13 : 0.0065425597",45.042529,7.651344,0,6.0
38926228492,"13 : 0.800488, 13 : 0.12977952, 13 : 0.019026924",45.042529,7.651344,0,6.0
38926225852,"13 : 0.7853993, 13 : 0.16188306, 13 : 0.04321027",45.042529,7.651344,0,6.0
38926216262,"13 : 0.96831137, 13 : 0.027123366, 13 : 0.0018460006",45.042529,7.651344,0,6.0
38246722374,"13 : 0.8257881, 13 : 0.0751385, 13 : 0.04722783",45.042529,7.651344,0,6.0
38926216452,"13 : 0.92149496, 13 : 0.038658768, 13 : 0.025999283",45.042529,7.651344,0,6.0
38926227742,"13 : 0.83820117, 13 : 0.13020769, 13 : 0.01741432",45.042529,7.651344,0,6.0
32466409884,"8 : 0.9221174, 8 : 0.002668651, 8 : 0.001682911",45.042682,7.670913,0,12.0
33176828195,"6 : 0.6392945, 14 : 0.1160355, 6 : 0.029691136",45.042758,7.634553,0,10.0
32361486093,"9 : 0.99749583, 2 : 0.001330007, 8 : 5.4132553e-05",45.042758,7.634564,0,10.0
32331681454,"6 : 0.86872214, 6 : 0.049840458, 14 : 0.021063745",45.042766,7.634532,0,10.0
33049109301,"14 : 0.04611745, 7 : 0.04458706, 6 : 0.040867932",45.042781,7.634521,0,10.0
32331675504,"6 : 0.2584717, 2 : 0.18920243, 6 : 0.16926725",45.042781,7.634543,0,10.0
32331581144,"6 : 0.7596824, 14 : 0.067535564, 6 : 0.024368877",45.042788,7.634521,0,10.0
33049135531,"6 : 0.47538278, 9 : 0.3329028, 14 : 0.038106352",45.042788,7.634532,0,10.0
33176871275,"12 : 0.08407202, 8 : 0.0714056, 12 : 0.070869036",45.042796,7.63451,0,10.0
33067957431,"6 : 0.6550735, 14 : 0.26178274, 6 : 0.0051214527",45.042804,7.634532,0,10.0
33067956881,"6 : 0.70922375, 14 : 0.08590672, 6 : 0.012220949",45.042804,7.634532,0,10.0
33067956451,"14 : 0.48206544, 6 : 0.28920797, 7 : 0.02421273",45.042804,7.634532,0,10.0
33067955911,"2 : 0.24671094, 12 : 0.017190954, 13 : 0.017111396",45.042804,7.634532,0,10.0
33067955481,"6 : 0.3956032, 6 : 0.084193006, 6 : 0.03045341",45.042804,7.634532,0,10.0
33038978262,"6 : 0.16109754, 6 : 0.15607178, 2 : 0.13180211",45.042804,7.634532,0,10.0
33038977832,"14 : 0.55420405, 6 : 0.26003572, 6 : 0.1142944",45.042804,7.634532,0,10.0
33038977612,"6 : 0.4020175, 6 : 0.20560831, 5 : 0.1333683",45.042804,7.634532,0,10.0
32380490063,"6 : 0.090232536, 4 : 0.08381835, 6 : 0.053111132",45.042804,7.634532,0,10.0
32380489613,"2 : 0.37955236, 14 : 0.23785578, 6 : 0.06837281",45.042804,7.634532,0,10.0
32380489183,"6 : 0.4964064, 6 : 0.35759175, 6 : 0.03836017",45.042804,7.634532,0,10.0
32380488253,"6 : 0.6433188, 6 : 0.16033825, 14 : 0.10905408",45.042804,7.634532,0,10.0
32380487973,"3 : 0.44877258, 2 : 0.09732295, 2 : 0.09607789",45.042804,7.634532,0,10.0
32380486873,"3 : 0.46382454, 7 : 0.20685576, 3 : 0.08688885",45.042804,7.634532,0,10.0
32380487053,"3 : 0.49590358, 2 : 0.08892342, 3 : 0.041724056",45.042804,7.634532,0,10.0
33038974202,"2 : 0.67079425, 3 : 0.08328325, 3 : 0.02062643",45.042804,7.634532,0,10.0
33038974002,"2 : 0.21636283, 7 : 0.10596069, 3 : 0.073194705",45.042804,7.634532,0,10.0
33038973762,"3 : 0.37640592, 7 : 0.18077403, 2 : 0.098547466",45.042804,7.634532,0,10.0
33038973532,"3 : 0.11902573, 2 : 0.06846852, 12 : 0.04706742",45.042804,7.634532,0,10.0
33038973672,"2 : 0.337481, 12 : 0.14486174, 2 : 0.12365225",45.042804,7.634532,0,10.0
32380488973,"6 : 0.92451537, 6 : 0.033038616, 14 : 0.019658582",45.042804,7.634532,0,10.0
32380488723,"6 : 0.59383357, 2 : 0.072853446, 12 : 0.035944957",45.042804,7.634532,0,10.0
32380487553,"7 : 0.47977313, 7 : 0.020218426, 7 : 0.019861622",45.042804,7.634532,0,10.0
33038978022,"6 : 0.1120244, 6 : 0.07591242, 6 : 0.0747503",45.042804,7.634532,0,10.0
32331686874,"2 : 0.3624074, 12 : 0.09633536, 8 : 0.045120783",45.042811,7.634521,0,10.0
37298387410,"6 : 0.29963836, 6 : 0.2645095, 6 : 0.087702885",45.04288,7.678816,0,12.0
37576937150,"6 : 0.21068676, 6 : 0.14647074, 6 : 0.06344203",45.042919,7.67903,0,12.0
36338006854,"6 : 0.41801476, 6 : 0.20100608, 6 : 0.098252304",45.042938,7.679077,0,12.0
25305837838,"2 : 0.5697403, 11 : 0.062176663, 11 : 0.051234588",45.042941,7.70178,0,12.0
35918221391,"9 : 0.556905, 9 : 0.063623145, 5 : 0.061558135",45.043031,7.651301,0,6.0
37340134804,"6 : 0.71368134, 6 : 0.10158297, 6 : 0.07030715",45.043055,7.637977,0,10.0
38018206522,"6 : 0.41707063, 6 : 0.39713708, 6 : 0.061060783",45.043055,7.637977,0,10.0
32570338985,"5 : 0.33465365, 9 : 0.27518672, 9 : 0.08045521",45.043163,7.682916,0,12.0
39073985161,"6 : 0.9713703, 6 : 0.003654927, 6 : 0.0029018763",45.043258,7.679586,0,12.0
39073983891,"6 : 0.9740959, 6 : 0.0033024652, 6 : 0.0029340426",45.043258,7.679586,0,12.0
38388657024,"5 : 0.63352364, 5 : 0.08945774, 6 : 0.0841791",45.043333,7.638055,0,10.0
23704721658,"5 : 0.5194507, 5 : 0.2367436, 5 : 0.01636584",45.043333,7.680833,0,12.0
39074060201,"6 : 0.8396578, 6 : 0.04689141, 6 : 0.04203142",45.043344,7.679594,0,12.0
24212984737,"6 : 0.8201021, 6 : 0.031525105, 6 : 0.013503524",45.043344,7.679594,0,12.0
25207555768,"6 : 0.19871138, 6 : 0.1423203, 6 : 0.14207812",45.04335,7.679591,0,12.0
39074063451,"6 : 0.44293585, 6 : 0.1499818, 6 : 0.047371913",45.04335,7.679591,0,12.0
24212982537,"6 : 0.17124067, 6 : 0.1520341, 6 : 0.06847987",45.043352,7.679591,0,12.0
38521657101,"9 : 0.20065072, 5 : 0.05917396, 1 : 0.052808467",45.043539,7.679507,0,12.0
24212811477,"6 : 0.1612061, 6 : 0.15388475, 6 : 0.15026067",45.043672,7.680902,0,12.0
35734586545,"9 : 0.7607961, 7 : 0.053065244, 9 : 0.028044512",45.043749,7.6815,0,12.0
38103597662,"2 : 0.5830002, 13 : 0.029013028, 3 : 0.017984577",45.043812,7.650947,0,6.0
32518166776,"9 : 0.9155642, 9 : 0.0048539094, 9 : 0.0024860036",45.043852,7.684247,0,12.0
34091791275,"9 : 0.8274158, 4 : 0.06504437, 2 : 0.021652427",45.044144,7.672311,0,12.0
39073943841,"6 : 0.38155428, 6 : 0.16887628, 6 : 0.15186895",45.044163,7.674622,0,12.0
39043234272,"6 : 0.39656577, 6 : 0.16570687, 6 : 0.09082589",45.044166,7.674722,0,12.0
34849619594,"2 : 0.09831433, 7 : 0.080657765, 7 : 0.03607189",45.044166,7.682777,0,12.0
35521791262,"12 : 0.6472808, 7 : 0.031067535, 2 : 0.01783795",45.044166,7.682777,0,12.0
27296396649,"12 : 0.19799677, 6 : 0.13168715, 6 : 0.09359321",45.044174,7.674677,0,12.0
39043180722,"6 : 0.18876594, 6 : 0.14031453, 13 : 0.08996682",45.044177,7.674688,0,12.0
24212826687,"6 : 0.2673417, 6 : 0.1915193, 6 : 0.16777861",45.044183,7.674675,0,12.0
24212825627,"6 : 0.14075567, 6 : 0.13391286, 6 : 0.09228284",45.044194,7.674683,0,12.0
36206651216,"6 : 0.40474182, 6 : 0.37997508, 6 : 0.10571712",45.044255,7.682277,0,12.0
36206650526,"6 : 0.7670977, 6 : 0.12396231, 6 : 0.046363007",45.044263,7.682263,0,12.0
39133064092,"5 : 0.43723446, 5 : 0.19881572, 2 : 0.046918094",45.044288,7.653316,0,6.0
25297371258,"7 : 0.21517129, 7 : 0.21373813, 5 : 0.052894764",45.044288,7.653316,0,6.0
39133062622,"7 : 0.080365345, 6 : 0.07038743, 13 : 0.07010773",45.044288,7.653316,0,6.0
39133060242,"9 : 0.39233056, 7 : 0.13640828, 7 : 0.046540532",45.044288,7.653316,0,6.0
33412210986,"3 : 0.11507664, 3 : 0.07065155, 3 : 0.05705577",45.044355,7.685113,0,12.0
33452361095,"3 : 0.40250605, 3 : 0.14073716, 6 : 0.048549414",45.044355,7.685113,0,12.0
33452359885,"3 : 0.94474506, 3 : 0.014868383, 3 : 0.009935651",45.044355,7.685113,0,12.0
35560061691,"2 : 0.4797844, 12 : 0.011079915, 11 : 0.0030768723",45.044444,7.685555,0,12.0
24197000968,"6 : 0.3219532, 6 : 0.2252748, 6 : 0.17810382",45.044472,7.682219,0,12.0
38518091741,"6 : 0.30277923, 6 : 0.181302, 6 : 0.054753654",45.044563,7.681705,0,12.0
34174879093,"5 : 0.49427047, 9 : 0.3679789, 5 : 0.028150827",45.044919,7.685312,0,12.0
34174774013,"13 : 0.3704366, 8 : 0.21267, 8 : 0.023574144",45.044919,7.685312,0,12.0
24567066168,"12 : 0.17283528, 5 : 0.04234721, 4 : 0.024820346",45.044949,7.679808,0,12.0
39667349881,"6 : 0.85320383, 12 : 0.0016038748, 6 : 0.0013819687",45.045025,7.65129,0,6.0
27888610939,"6 : 0.76545614, 6 : 0.041687496, 6 : 0.013618741",45.045025,7.65129,0,6.0
24338212598,"9 : 0.81391203, 12 : 0.10936273, 5 : 0.021646244",45.045085,7.684797,0,12.0
37845548134,"9 : 0.5381409, 5 : 0.029082645, 5 : 0.028756382",45.045085,7.684797,0,12.0
38559034891,"13 : 0.39329508, 8 : 0.19376042, 5 : 0.19232748",45.045085,7.684797,0,12.0
38518268492,"5 : 0.46291992, 1 : 0.07904211, 1 : 0.067475475",45.045085,7.684797,0,12.0
38702261504,"2 : 0.32217702, 2 : 0.06650911, 8 : 0.049990702",45.045085,7.684797,0,12.0
26769650909,"5 : 0.7119953, 5 : 0.061782196, 9 : 0.037964318",45.045085,7.684797,0,12.0
39183844101,"3 : 0.14898829, 5 : 0.10871107, 11 : 0.08765125",45.045322,7.680698,0,12.0
25318844468,"1 : 0.18660718, 14 : 0.17948122, 1 : 0.10947925",45.045322,7.680698,0,12.0
39183840461,"10 : 0.3880224, 13 : 0.079925545, 13 : 0.066165954",45.045322,7.680698,0,12.0
24323903287,"1 : 0.5331274, 2 : 0.12589556, 13 : 0.041783042",45.045322,7.680698,0,12.0
38308065765,"1 : 0.13120179, 5 : 0.08572909, 13 : 0.061944254",45.045322,7.680698,0,12.0
38477074154,"14 : 0.18535985, 8 : 0.1387716, 8 : 0.10208266",45.045322,7.680698,0,12.0
38308058415,"8 : 0.816343, 8 : 0.04505139, 8 : 0.03136886",45.045322,7.680698,0,12.0
38477071254,"1 : 0.13580671, 11 : 0.1341325, 9 : 0.11730024",45.045322,7.680698,0,12.0
24323880247,"1 : 0.40631554, 11 : 0.3542717, 11 : 0.01847826",45.045322,7.680698,0,12.0
27407168209,"9 : 0.20896333, 2 : 0.20360798, 4 : 0.049035955",45.045322,7.680698,0,12.0
38477064404,"1 : 0.22614792, 11 : 0.2256352, 9 : 0.09326765",45.045322,7.680698,0,12.0
39156779882,"5 : 0.10433003, 1 : 0.047978587, 11 : 0.043804295",45.045322,7.680698,0,12.0
38477059224,"11 : 0.1958839, 1 : 0.07533535, 1 : 0.05638627",45.045322,7.680698,0,12.0
27407154029,"13 : 0.5572961, 6 : 0.118388206, 2 : 0.07743538",45.045322,7.680698,0,12.0
27407150579,"8 : 0.124922305, 5 : 0.072740726, 6 : 0.03730368",45.045322,7.680698,0,12.0
37031992034,"1 : 0.13922748, 1 : 0.13213478, 4 : 0.087586276",45.04551,7.680451,0,12.0
37031983834,"8 : 0.7396469, 8 : 0.06894727, 5 : 0.01823311",45.04551,7.680451,0,12.0
37483236830,"1 : 0.38815275, 5 : 0.112990566, 9 : 0.048686422",45.04551,7.680451,0,12.0
37031988494,"1 : 0.16082573, 11 : 0.11178982, 11 : 0.08353222",45.04551,7.680451,0,12.0
37741304691,"5 : 0.12837218, 14 : 0.09909432, 9 : 0.03967672",45.04551,7.680451,0,12.0
25318852558,"13 : 0.27090585, 1 : 0.20215301, 7 : 0.15082145",45.045557,7.682168,0,12.0
33892052186,"2 : 0.05241728, 10 : 0.04406491, 8 : 0.035312455",45.045887,7.679738,0,12.0
39156771942,"1 : 0.46669602, 1 : 0.23449756, 11 : 0.02875915",45.045913,7.679829,0,12.0
35046584406,"2 : 0.25528753, 5 : 0.2211702, 2 : 0.078819536",45.045965,7.653737,0,6.0
38458715236,"9 : 0.54690784, 12 : 0.07216172, 12 : 0.028858425",45.045965,7.684442,0,12.0
33803366461,"3 : 0.1995723, 5 : 0.13270445, 6 : 0.06993591",45.046023,7.688586,0,12.0
40574325171,"12 : 0.5961916, 3 : 0.09764625, 3 : 0.028741999",45.046027,7.676527,0,12.0
26725138929,"5 : 0.21376574, 4 : 0.1103084, 5 : 0.10316743",45.046101,7.684292,0,12.0
25318850158,"1 : 0.67264736, 1 : 0.051513445, 13 : 0.028773256",45.046186,7.680902,0,12.0
24628719748,"4 : 0.4836479, 5 : 0.120749265, 9 : 0.069681466",45.046222,7.684335,0,12.0
39183795461,"2 : 0.97615427, 9 : 0.006417724, 10 : 0.0036240867",45.046307,7.680194,0,12.0
32608696590,"3 : 0.64012295, 1 : 0.09003455, 11 : 0.044372022",45.04645,7.619576,0,14.0
26197239439,"3 : 0.6465103, 3 : 0.12733051, 3 : 0.10400587",45.046463,7.67803,0,12.0
26725177369,"4 : 0.16368793, 9 : 0.122823216, 5 : 0.09972766",45.04648,7.684807,0,12.0
37262996904,"3 : 0.50556755, 3 : 0.1357374, 3 : 0.04865103",45.046486,7.677947,0,12.0
37919294786,"3 : 0.6245974, 3 : 0.117283635, 3 : 0.039786782",45.046486,7.677983,0,12.0
26197242199,"3 : 0.80641216, 3 : 0.0938959, 3 : 0.0069256546",45.046494,7.677952,0,12.0
37919289936,"3 : 0.8094683, 3 : 0.06666685, 3 : 0.027717773",45.046499,7.677944,0,12.0
37919299726,"3 : 0.7099486, 3 : 0.12139327, 3 : 0.01462648",45.046508,7.677897,0,12.0
37942403012,"3 : 0.7571802, 3 : 0.04855619, 3 : 0.037478223",45.046508,7.677925,0,12.0
26197240389,"3 : 0.7926317, 3 : 0.022213237, 12 : 0.013528799",45.046519,7.677958,0,12.0
37262993944,"3 : 0.55214465, 3 : 0.09706566, 3 : 0.025932245",45.046519,7.677994,0,12.0
39170528781,"5 : 0.39359683, 6 : 0.17861961, 8 : 0.051318746",45.046533,7.697041,0,12.0
26197243849,"9 : 0.07246587, 9 : 0.055283148, 8 : 0.043805283",45.046641,7.677191,0,12.0
37340192654,"9 : 0.26743108, 5 : 0.06075846, 5 : 0.046964966",45.046913,7.682463,0,12.0
38448250786,"9 : 0.8776213, 4 : 0.051758006, 1 : 0.029607179",45.046942,7.683069,0,12.0
37130185984,"9 : 0.4049407, 12 : 0.10102743, 4 : 0.05732711",45.046947,7.68308,0,12.0
38476225514,"9 : 0.89894646, 4 : 0.070402674, 12 : 0.0041742423",45.047005,7.68338,0,12.0
24323112767,"9 : 0.9898408, 4 : 0.0017466422, 1 : 0.001461779",45.047005,7.68338,0,12.0
38476221604,"9 : 0.9876786, 4 : 0.006000282, 1 : 0.00084491255",45.047005,7.68338,0,12.0
24323107577,"4 : 0.9989548, 9 : 0.00035428212, 13 : 0.00022654106",45.047005,7.68338,0,12.0
38476217594,"4 : 0.9960162, 13 : 0.0017519472, 9 : 0.0014508426",45.047005,7.68338,0,12.0
24631484028,"6 : 0.37468788, 3 : 0.10204877, 6 : 0.06043305",45.047124,7.68352,0,12.0
36931712204,"13 : 0.8900051, 8 : 0.018691957, 6 : 0.009535489",45.047231,7.685054,0,12.0
32434907932,"5 : 0.53945667, 9 : 0.101376325, 9 : 0.083340675",45.047608,7.686775,0,12.0
38671083342,"5 : 0.32962537, 5 : 0.26749915, 9 : 0.031352833",45.048011,7.684314,0,12.0
25305832928,"1 : 0.807592, 1 : 0.06522119, 5 : 0.053727493",45.048061,7.686786,0,12.0
50235509873,"1 : 0.53058434, 11 : 0.24029115, 11 : 0.06389521",45.048169,7.684837,0,12.0
38730304491,"7 : 0.060360674, 7 : 0.050941855, 7 : 0.04998133",45.048202,7.685452,0,12.0
37437265214,"6 : 0.22659008, 6 : 0.13809614, 6 : 0.108925216",45.048236,7.687452,0,12.0
24339496968,"1 : 0.70454144, 11 : 0.0953135, 11 : 0.03994968",45.048284,7.684078,0,12.0
38013174884,"7 : 0.2893549, 2 : 0.16954932, 12 : 0.06079126",45.048311,7.685177,0,12.0
37007440221,"1 : 0.3770769, 9 : 0.11519185, 11 : 0.07179932",45.048366,7.685283,0,12.0
24857357608,"3 : 0.16305669, 3 : 0.14567712, 7 : 0.071705505",45.048408,7.68505,0,12.0
24857357398,"7 : 0.31931406, 2 : 0.15295768, 13 : 0.06773779",45.048433,7.685088,0,12.0
38136272786,"5 : 0.23718143, 5 : 0.09700499, 4 : 0.06744971",45.048443,7.684046,0,12.0
38288388532,"5 : 0.26990497, 5 : 0.08245445, 5 : 0.03836055",45.048451,7.683917,0,12.0
38329581892,"1 : 0.48116547, 11 : 0.31564692, 1 : 0.055964667",45.048451,7.683917,0,12.0
37842679215,"7 : 0.43914732, 13 : 0.110323995, 2 : 0.04836445",45.048455,7.685105,0,12.0
38671095782,"4 : 0.17891012, 10 : 0.12997028, 7 : 0.10253638",45.048458,7.685269,0,12.0
37842679095,"3 : 0.3004247, 1 : 0.22785182, 11 : 0.17782633",45.048474,7.68545,0,12.0
33125764126,"7 : 0.26346737, 2 : 0.2502761, 2 : 0.1495797",45.048486,7.648608,0,6.0
32322113314,"2 : 0.13596852, 7 : 0.0972406, 7 : 0.09280072",45.048486,7.648608,0,6.0
33039699331,"3 : 0.14764129, 13 : 0.07656385, 2 : 0.049485765",45.048486,7.648608,0,6.0
33039698091,"2 : 0.4625202, 12 : 0.09981693, 3 : 0.071903296",45.048486,7.648608,0,6.0
26770072729,"6 : 0.44991028, 12 : 0.08904652, 6 : 0.024038399",45.048512,7.683649,0,12.0
38545847731,"5 : 0.1307857, 3 : 0.124730796, 3 : 0.1064843",45.048527,7.683734,0,12.0
33355184102,"2 : 0.3799222, 7 : 0.27167615, 7 : 0.031749863",45.048611,7.682222,0,12.0
26954420839,"3 : 0.84173447, 11 : 0.040403426, 9 : 0.017003585",45.048622,7.685344,0,12.0
38698111962,"3 : 0.8417349, 11 : 0.04040339, 9 : 0.017003592",45.048622,7.685344,0,12.0
38444991906,"1 : 0.64414096, 4 : 0.06952348, 3 : 0.030570064",45.048648,7.683563,0,12.0
38013175864,"5 : 0.60089856, 5 : 0.20577577, 6 : 0.046258967",45.048663,7.685122,0,12.0
38013175814,"2 : 0.44260263, 3 : 0.13825622, 3 : 0.029371152",45.048672,7.685194,0,12.0
38013175614,"5 : 0.11537745, 3 : 0.091932505, 14 : 0.06658908",45.048683,7.685222,0,12.0
38730304221,"3 : 0.13407274, 12 : 0.115019724, 7 : 0.07128114",45.048691,7.684952,0,12.0
39183789041,"8 : 0.9245545, 2 : 0.004261686, 9 : 0.0037505676",45.048695,7.680902,0,12.0
37794673025,"9 : 0.9492045, 1 : 0.007248911, 1 : 0.002087976",45.048716,7.684786,0,12.0
