ids,predictions,lat,lng,label,CLUSTER_ID
48892516077,"8 : 0.30843225, 8 : 0.14962842, 8 : 0.1368714",45.070111,7.687419,0,6
43931780362,"7 : 0.14760564, 7 : 0.07708134, 4 : 0.06255565",45.070113,7.684286,0,13
32873218301,"4 : 0.11609908, 9 : 0.07688038, 8 : 0.07234855",45.070118,7.688015,0,6
35722711996,"8 : 0.7409709, 8 : 0.044188317, 8 : 0.037066463",45.07013,7.686697,0,13
48677426446,"8 : 0.48106918, 8 : 0.23698674, 8 : 0.051921863",45.070133,7.68795,0,6
48677087283,"8 : 0.22944485, 8 : 0.09698338, 8 : 0.07033823",45.070133,7.68795,0,6
37025264063,"13 : 0.21866715, 13 : 0.14643326, 13 : 0.10518148",45.070133,7.687983,0,6
48947477033,"1 : 0.8803212, 1 : 0.0028520583, 1 : 0.0026795024",45.070138,7.686263,0,13
33542447552,"7 : 0.28967097, 13 : 0.089529574, 8 : 0.07300253",45.070148,7.684249,0,13
32975404942,"9 : 0.16380829, 9 : 0.048085798, 4 : 0.046279173",45.070148,7.687972,0,6
48573674652,"9 : 0.3613469, 13 : 0.045527287, 8 : 0.037827104",45.070169,7.686644,0,13
36994083426,"7 : 0.6295706, 3 : 0.106636986, 7 : 0.06824015",45.070169,7.686863,0,13
39968953333,"1 : 0.68249464, 11 : 0.043774772, 1 : 0.03609004",45.070186,7.685773,0,13
44728144741,"8 : 0.81415904, 8 : 0.032956526, 8 : 0.015563954",45.070186,7.687211,0,13
48948024641,"8 : 0.5015601, 8 : 0.12967728, 8 : 0.088701874",45.070191,7.684727,0,13
32321666455,"1 : 0.4262452, 11 : 0.0759452, 1 : 0.04576966",45.070197,7.685738,0,13
48948023201,"11 : 0.581799, 11 : 0.0844276, 2 : 0.07896499",45.070197,7.686277,0,13
48948022891,"11 : 0.669401, 11 : 0.1863693, 11 : 0.009871796",45.070197,7.686277,0,13
25743814907,"8 : 0.40767464, 9 : 0.3794188, 8 : 0.059459686",45.070197,7.687175,0,13
35183593766,"8 : 0.24786802, 4 : 0.048896648, 8 : 0.0488877",45.070201,7.690118,0,16
32648111567,"9 : 0.96451956, 1 : 0.008292422, 4 : 0.0050781015",45.070202,7.678066,0,9
35916771621,"3 : 0.8883509, 3 : 0.027660344, 3 : 0.015092943",45.070202,7.682611,0,5
32918523766,"4 : 0.44722947, 12 : 0.09178736, 1 : 0.015064191",45.070202,7.686558,0,13
39990053655,"8 : 0.87840927, 8 : 0.012303604, 8 : 0.0013785304",45.070217,7.686653,0,13
38793067934,"9 : 0.8895685, 5 : 0.08335483, 6 : 0.0007456175",45.070224,7.684271,0,13
42013320335,"1 : 0.4436456, 11 : 0.36985382, 1 : 0.03212365",45.070225,7.685997,0,13
35898124430,"8 : 0.83826077, 1 : 0.004135244, 8 : 0.0013861125",45.070232,7.686234,0,13
37359225850,"9 : 0.24257636, 4 : 0.1699856, 9 : 0.085087255",45.070232,7.687103,0,13
49255657022,"3 : 0.61393386, 7 : 0.100476995, 3 : 0.066286646",45.070233,7.685772,0,13
44934501135,"2 : 0.49055853, 9 : 0.27926457, 11 : 0.03698769",45.070236,7.68675,0,13
39113611251,"7 : 0.8390939, 4 : 0.027275225, 12 : 0.013613748",45.070264,7.6872,0,13
27336069459,"1 : 0.07723826, 11 : 0.047102664, 2 : 0.035435222",45.070271,7.683434,0,13
49222233382,"1 : 0.3667376, 11 : 0.22908907, 9 : 0.056099452",45.070272,7.687108,0,13
49204379621,"8 : 0.19552056, 8 : 0.05795064, 9 : 0.045963023",45.070277,7.68646,0,13
34242141900,"1 : 0.60348403, 1 : 0.054483127, 1 : 0.026282363",45.070285,7.682973,0,13
36501617030,"8 : 0.97096324, 8 : 0.0049982783, 8 : 0.0006712024",45.070285,7.68603,0,13
46127117665,"1 : 0.7634119, 11 : 0.036523227, 1 : 0.016844345",45.070292,7.684314,0,13
43259794261,"11 : 0.40387547, 9 : 0.2453912, 11 : 0.064683884",45.070292,7.686524,0,13
47537612602,"1 : 0.39993584, 11 : 0.1520747, 2 : 0.12006809",45.070294,7.679361,0,5
34823089523,"9 : 0.6010203, 2 : 0.029989203, 12 : 0.026341958",45.0703,7.684346,0,13
48170479611,"4 : 0.544876, 9 : 0.1994161, 8 : 0.04802439",45.070301,7.687146,0,13
25275835328,"1 : 0.24880572, 1 : 0.23331556, 11 : 0.1425669",45.070302,7.678971,0,5
27315041159,"8 : 0.52470815, 9 : 0.13611354, 8 : 0.0509093",45.070307,7.681524,0,5
39061893652,"9 : 0.8994998, 1 : 0.034121368, 11 : 0.023250185",45.070307,7.681524,0,5
39061893202,"1 : 0.5768118, 11 : 0.13509122, 11 : 0.032470938",45.070307,7.681524,0,5
39729154373,"1 : 0.6172175, 11 : 0.11627755, 1 : 0.08559905",45.070308,7.68665,0,13
32910569057,"12 : 0.3808049, 7 : 0.029569918, 10 : 0.025905613",45.070311,7.686855,0,13
47065133554,"11 : 0.16527396, 10 : 0.1526147, 9 : 0.038517788",45.070311,7.686855,0,13
36727508772,"8 : 0.90770704, 13 : 0.003730313, 8 : 0.0011178331",45.070315,7.685687,0,13
31510840027,"9 : 0.17612714, 9 : 0.101941034, 9 : 0.026107108",45.070325,7.685858,0,13
41486765555,"6 : 0.27501774, 9 : 0.14961912, 13 : 0.111129135",45.070328,7.687514,0,6
47216814351,"11 : 0.22166714, 9 : 0.14672536, 1 : 0.03097234",45.070328,7.687514,0,6
46405510385,"8 : 0.28025335, 8 : 0.0494164, 13 : 0.030560352",45.070328,7.687514,0,6
32936094904,"9 : 0.14426456, 9 : 0.090099424, 9 : 0.07125616",45.07033,7.685955,0,13
49172545653,"13 : 0.06961644, 13 : 0.053689193, 9 : 0.053491306",45.07033,7.686294,0,13
45223115301,"1 : 0.0801407, 9 : 0.079673834, 13 : 0.04711303",45.070334,7.684046,0,13
48386953191,"1 : 0.23734057, 1 : 0.123550355, 11 : 0.08252978",45.070334,7.684046,0,13
38432570724,"7 : 0.42899123, 7 : 0.03915516, 13 : 0.0348575",45.070338,7.686867,0,13
32494524757,"2 : 0.29418063, 2 : 0.0382954, 7 : 0.026946815",45.070352,7.686269,0,13
47383484722,"9 : 0.13288864, 1 : 0.06913727, 10 : 0.04039063",45.070352,7.686269,0,13
37496375230,"8 : 0.83656275, 9 : 0.024847005, 8 : 0.014241625",45.070353,7.686824,0,13
47944105998,"11 : 0.45736384, 1 : 0.19632545, 1 : 0.034211107",45.070354,7.687611,0,6
27363470079,"1 : 0.3917712, 1 : 0.1351715, 11 : 0.09462166",45.070361,7.68647,0,13
47071861194,"1 : 0.1999441, 9 : 0.10680926, 12 : 0.08539152",45.070368,7.684357,0,13
46679430142,"9 : 0.40847176, 13 : 0.027054098, 9 : 0.026182622",45.070369,7.686683,0,13
48573674742,"9 : 0.17517948, 11 : 0.120484255, 1 : 0.11288229",45.070372,7.686602,0,13
45623445061,"7 : 0.23855263, 3 : 0.17918009, 7 : 0.096732564",45.070376,7.68662,0,13
48310137987,"8 : 0.91027397, 8 : 0.008957795, 8 : 0.0015475933",45.070377,7.686394,0,13
27289081329,"13 : 0.17348053, 13 : 0.06333577, 6 : 0.048619818",45.070377,7.687944,0,6
31777271407,"1 : 0.2608947, 3 : 0.06490643, 9 : 0.059992157",45.070383,7.684528,0,13
38957477951,"13 : 0.3108462, 13 : 0.18673436, 1 : 0.11945894",45.070383,7.685269,0,13
36898318385,"8 : 0.3932258, 8 : 0.34011388, 8 : 0.0069601065",45.070383,7.685397,0,13
49242642261,"11 : 0.6127833, 11 : 0.06412162, 1 : 0.0326028",45.070383,7.685708,0,13
39280471941,"8 : 0.94123137, 8 : 0.001384334, 8 : 0.0012857569",45.070383,7.686438,0,13
25771489047,"5 : 0.18858571, 9 : 0.09597058, 9 : 0.068715245",45.070388,7.684397,0,13
39903089044,"9 : 0.28384998, 9 : 0.08872796, 3 : 0.05960877",45.070388,7.684397,0,13
34661996733,"3 : 0.46110964, 3 : 0.044808894, 11 : 0.041124165",45.070388,7.686291,0,13
31994093240,"8 : 0.8247899, 8 : 0.03394446, 8 : 0.0024934802",45.070388,7.686952,0,13
32843704752,"10 : 0.7851047, 11 : 0.02682575, 13 : 0.017816445",45.070391,7.687436,0,6
33464948278,"2 : 0.7604405, 11 : 0.031014476, 12 : 0.023089979",45.070398,7.682361,0,5
40375669303,"2 : 0.93788946, 11 : 0.008836346, 11 : 0.007931028",45.070398,7.682361,0,5
33464937318,"2 : 0.9707762, 11 : 0.0012650287, 13 : 0.000707463",45.070398,7.682361,0,5
46617533394,"2 : 0.66871977, 12 : 0.0790159, 9 : 0.044138975",45.070398,7.682361,0,5
46617537534,"11 : 0.33628017, 2 : 0.22744754, 1 : 0.1068099",45.070398,7.682361,0,5
33464938928,"2 : 0.42196077, 11 : 0.05550496, 1 : 0.050484825",45.070398,7.682361,0,5
46097904144,"1 : 0.9163422, 9 : 0.01439447, 1 : 0.003375139",45.070398,7.686953,0,13
46430934412,"9 : 0.48771182, 13 : 0.10601607, 11 : 0.095513016",45.070398,7.686953,0,13
46502610702,"2 : 0.3289387, 7 : 0.05272026, 9 : 0.040600225",45.0704,7.684322,0,13
24940996848,"8 : 0.88032, 13 : 0.0022459067, 8 : 0.0017767941",45.070406,7.685376,0,13
49017535033,"2 : 0.40351412, 7 : 0.0511655, 7 : 0.048960455",45.070408,7.684121,0,13
36790891104,"2 : 0.42070523, 1 : 0.4144155, 4 : 0.029310176",45.070414,7.668918,0,1
40884308734,"8 : 0.8455959, 8 : 0.0027839222, 8 : 0.0026951118",45.070414,7.685515,0,13
49682285236,"8 : 0.5927987, 8 : 0.18179913, 8 : 0.020653702",45.070414,7.686245,0,13
38851179151,"8 : 0.35880944, 1 : 0.14992827, 8 : 0.050958455",45.070414,7.686524,0,13
36483573302,"11 : 0.7935988, 2 : 0.015393926, 3 : 0.011345033",45.070416,7.687325,0,6
37887984751,"1 : 0.50719047, 1 : 0.18521619, 9 : 0.010217768",45.070436,7.684477,0,13
48857882007,"13 : 0.040690593, 2 : 0.03425358, 13 : 0.03265756",45.070436,7.684711,0,13
48857686521,"13 : 0.8384128, 7 : 0.032321766, 13 : 0.009186383",45.070436,7.684711,0,13
48857881907,"13 : 0.38264823, 2 : 0.10835177, 8 : 0.021381427",45.070436,7.684711,0,13
48857686451,"14 : 0.22696885, 13 : 0.1570793, 13 : 0.11744093",45.070436,7.684711,0,13
48857332258,"1 : 0.38497064, 8 : 0.11707125, 2 : 0.05630967",45.070436,7.684711,0,13
48857686361,"13 : 0.074037455, 7 : 0.034558367, 8 : 0.023889897",45.070436,7.684711,0,13
48857332183,"7 : 0.17099936, 10 : 0.16403927, 8 : 0.034953784",45.070436,7.684711,0,13
48857332153,"10 : 0.14610176, 2 : 0.062549934, 7 : 0.05079223",45.070436,7.684711,0,13
48857332123,"7 : 0.2658332, 7 : 0.19551632, 7 : 0.13216577",45.070436,7.684711,0,13
48857332018,"2 : 0.41445392, 3 : 0.04278646, 2 : 0.027935464",45.070436,7.684711,0,13
48857332063,"13 : 0.75111777, 13 : 0.042481847, 8 : 0.03240295",45.070436,7.684711,0,13
48857686106,"7 : 0.22161199, 7 : 0.12659307, 13 : 0.118682414",45.070436,7.684711,0,13
48857881627,"13 : 0.26272228, 13 : 0.13047194, 13 : 0.035577606",45.070436,7.684711,0,13
48857881582,"2 : 0.16439909, 13 : 0.11693528, 2 : 0.097664185",45.070436,7.684711,0,13
48857331893,"7 : 0.37559488, 7 : 0.15749638, 13 : 0.06648394",45.070436,7.684711,0,13
48857881447,"13 : 0.17456555, 2 : 0.12852846, 3 : 0.061481744",45.070436,7.684711,0,13
48857685926,"2 : 0.614204, 7 : 0.055113178, 7 : 0.041100316",45.070436,7.684711,0,13
48857881417,"13 : 0.2424268, 13 : 0.115065224, 13 : 0.07383527",45.070436,7.684711,0,13
48857685871,"7 : 0.2393416, 13 : 0.17228627, 7 : 0.09840163",45.070436,7.684711,0,13
48857881317,"7 : 0.15606773, 13 : 0.14217895, 13 : 0.062521644",45.070436,7.684711,0,13
48857331738,"13 : 0.4743864, 13 : 0.12384819, 13 : 0.05966495",45.070436,7.684711,0,13
48857881282,"7 : 0.13187702, 2 : 0.08956564, 2 : 0.055854037",45.070436,7.684711,0,13
48857685741,"7 : 0.46408057, 7 : 0.07170389, 2 : 0.06968944",45.070436,7.684711,0,13
48857685701,"7 : 0.197686, 2 : 0.07245795, 7 : 0.058148876",45.070436,7.684711,0,13
48857881197,"7 : 0.08233795, 13 : 0.0862996",45.070436,7.684711,0,13
48857685646,"13 : 0.13631406, 7 : 0.081787035, 7 : 0.038570598",45.070436,7.684711,0,13
48857331518,"9 : 0.070574805, 5 : 0.038878124, 13 : 0.038654435",45.070436,7.684711,0,13
48857331443,"13 : 0.03597042, 2 : 0.022768602, 8 : 0.019683119",45.070436,7.684711,0,13
48857685601,"13 : 0.22471198, 7 : 0.08587777, 7 : 0.05143966",45.070436,7.684711,0,13
48857881072,"7 : 0.658304, 10 : 0.03481259, 7 : 0.018144332",45.070436,7.684711,0,13
48857331383,"7 : 0.6776298, 7 : 0.024464846, 10 : 0.01187916",45.070436,7.684711,0,13
48857331363,"9 : 0.04995956, 2 : 0.046838764, 1 : 0.021022946",45.070436,7.684711,0,13
48857880997,"7 : 0.092008874, 7 : 0.089496106, 7 : 0.05944243",45.070436,7.684711,0,13
48857685461,"13 : 0.09618647, 13 : 0.074331075, 2 : 0.06612549",45.070436,7.684711,0,13
48857331243,"13 : 0.12140665, 2 : 0.07040091, 13 : 0.050569996",45.070436,7.684711,0,13
48857685311,"12 : 0.3540612, 7 : 0.17721242, 7 : 0.07657092",45.070436,7.684711,0,13
48857331123,"7 : 0.29041928, 13 : 0.051562086, 7 : 0.044940047",45.070436,7.684711,0,13
48857685286,"13 : 0.669054, 13 : 0.021243429, 7 : 0.017559204",45.070436,7.684711,0,13
48857880717,"2 : 0.31814602, 2 : 0.03848745, 12 : 0.025653161",45.070436,7.684711,0,13
48857331023,"13 : 0.11557605, 13 : 0.09398202, 13 : 0.087044336",45.070436,7.684711,0,13
48857330983,"2 : 0.21394302, 7 : 0.15035819, 7 : 0.05581149",45.070436,7.684711,0,13
48857330963,"7 : 0.937907, 2 : 0.0040144282, 13 : 0.0030237644",45.070436,7.684711,0,13
48857880612,"13 : 0.31371084, 13 : 0.19502774, 7 : 0.013247491",45.070436,7.684711,0,13
48857685071,"7 : 0.4726576, 10 : 0.021888996, 7 : 0.018734206",45.070436,7.684711,0,13
48857330838,"7 : 0.26973176, 2 : 0.15998119, 2 : 0.065624066",45.070436,7.684711,0,13
48857684991,"7 : 0.27488527, 2 : 0.057913236, 10 : 0.049492653",45.070436,7.684711,0,13
48857684971,"13 : 0.42528185, 7 : 0.33889097, 13 : 0.03915073",45.070436,7.684711,0,13
48857332428,"13 : 0.16589828, 2 : 0.08440728, 7 : 0.05862777",45.070436,7.684711,0,13
48857332363,"13 : 0.2140924, 13 : 0.09693607, 13 : 0.085344836",45.070436,7.684711,0,13
48857332298,"13 : 0.8456151, 13 : 0.028928874, 6 : 0.01103478",45.070436,7.684711,0,13
48857331783,"7 : 0.9171211, 8 : 0.007003161, 10 : 0.004429723",45.070436,7.684711,0,13
48857880692,"13 : 0.2097048, 6 : 0.036609616, 6 : 0.034440093",45.070436,7.684711,0,13
48857330873,"7 : 0.37827292, 10 : 0.11605962, 7 : 0.09332419",45.070436,7.684711,0,13
48857685411,"7 : 0.51937497, 13 : 0.03682184, 13 : 0.028808054",45.070436,7.684711,0,13
48857331233,"13 : 0.11112874, 13 : 0.06626201, 13 : 0.034126863",45.070436,7.684711,0,13
48280949161,"1 : 0.5397206, 11 : 0.07580009, 1 : 0.063745975",45.070436,7.68544,0,13
45538677271,"1 : 0.2563996, 8 : 0.2382985, 11 : 0.07732462",45.07044,7.684464,0,13
31725159533,"4 : 0.2299177, 1 : 0.21536867, 3 : 0.09844746",45.070444,7.670431,0,1
47537612702,"2 : 0.90860385, 11 : 0.029003689, 1 : 0.018357513",45.070447,7.681511,0,5
36064069141,"8 : 0.8505518, 8 : 0.013593061, 8 : 0.009458306",45.070451,7.686706,0,13
38260729055,"1 : 0.7743623, 11 : 0.046480574, 1 : 0.016896015",45.070461,7.677823,0,9
46107659091,"11 : 0.6345769, 11 : 0.10102902, 1 : 0.08154495",45.070466,7.673986,0,9
24282500137,"1 : 0.5166356, 8 : 0.058059655, 1 : 0.04383542",45.070468,7.683252,0,13
41665930080,"1 : 0.42043337, 11 : 0.1708247, 2 : 0.02988749",45.070472,7.684482,0,13
49495626847,"2 : 0.20758772, 2 : 0.12263098, 1 : 0.065281145",45.070472,7.684766,0,13
43993552515,"2 : 0.45131698, 2 : 0.05248959, 12 : 0.024578806",45.070472,7.684766,0,13
48154235676,"11 : 0.46800277, 1 : 0.10204135, 9 : 0.028969109",45.07048,7.686802,0,13
35654374215,"7 : 0.098953746, 7 : 0.05726714, 3 : 0.046751447",45.070481,7.684917,0,13
35029286075,"1 : 0.2256367, 11 : 0.1789333, 1 : 0.1071854",45.070482,7.686502,0,13
48692205683,"9 : 0.7502525, 11 : 0.124215566, 8 : 0.008425337",45.070486,7.685966,0,13
37345510516,"2 : 0.46934232, 7 : 0.12781033, 3 : 0.037867017",45.070489,7.686234,0,13
35183594796,"1 : 0.5402477, 11 : 0.0634535, 1 : 0.038075734",45.070497,7.689678,0,6
48092355602,"9 : 0.45221898, 9 : 0.30399603, 9 : 0.04038822",45.070509,7.686073,0,13
42425890670,"9 : 0.20150164, 11 : 0.10592377, 1 : 0.08102665",45.070511,7.68648,0,13
29529160757,"9 : 0.17564252, 2 : 0.12856293, 1 : 0.09965874",45.070512,7.687082,0,13
49303833348,"9 : 0.05157511, 9 : 0.032106522, 11 : 0.02888324",45.070512,7.688029,0,6
25275840138,"1 : 0.85680944, 11 : 0.03945093, 11 : 0.021765254",45.070514,7.678842,0,5
48439831756,"3 : 0.0714724, 12 : 0.04803466, 3 : 0.04430441",45.07052,7.68588,0,13
31549418957,"1 : 0.83165485, 11 : 0.07945194, 1 : 0.015119064",45.07052,7.686867,0,13
27352423139,"9 : 0.112874016, 1 : 0.092213914, 13 : 0.060954876",45.070521,7.687758,0,6
39180830511,"12 : 0.57082033, 9 : 0.07958779, 9 : 0.07155629",45.070521,7.687758,0,6
25262829068,"1 : 0.2875387, 9 : 0.21583931, 12 : 0.09145097",45.070521,7.687758,0,6
45847330751,"1 : 0.23016095, 11 : 0.22551988, 2 : 0.12217608",45.070522,7687,0,13
35518247261,"11 : 0.20265737, 11 : 0.13963096, 1 : 0.08831523",45.070527,7.683906,0,13
35648700955,"8 : 0.78997487, 8 : 0.16789006, 8 : 0.00889512",45.070527,7.683906,0,13
49060881098,"9 : 0.39248613, 5 : 0.15660386, 4 : 0.055986155",45.070527,7.686355,0,13
41258957681,"8 : 0.9538568, 8 : 0.0021727814, 1 : 0.0010661972",45.070527,7.686685,0,13
35319119594,"1 : 0.44626257, 8 : 0.20353287, 1 : 0.14735748",45.070528,7.68191,0,5
36002012061,"2 : 0.48860738, 9 : 0.16229768, 2 : 0.042386238",45.070528,7.68191,0,5
33835561888,"9 : 0.78412795, 8 : 0.038184542, 12 : 0.01599151",45.07053,7.684518,0,13
35843534513,"1 : 0.48444802, 9 : 0.14029363, 11 : 0.115770064",45.07053,7.686847,0,13
33697871504,"13 : 0.1490811, 13 : 0.12023244, 13 : 0.09390294",45.070535,7.69133,0,6
37964704306,"8 : 0.45657322, 9 : 0.36908615, 8 : 0.02475806",45.070538,7.680022,0,5
49061391306,"1 : 0.9047508, 2 : 0.0027863462, 1 : 0.0016431339",45.070538,7.68635,0,13
43260400241,"8 : 0.94246644, 1 : 0.0015594849, 8 : 0.0012560545",45.070542,7.686342,0,13
43259794891,"8 : 0.8474675, 1 : 0.006551863, 8 : 0.0032367206",45.070542,7.686342,0,13
32501543276,"3 : 0.45420772, 9 : 0.11232238, 8 : 0.03890224",45.07055,7.684539,0,13
31479933404,"11 : 0.76195514, 1 : 0.15593675, 1 : 0.011610387",45.07055,7.6857,0,13
47795974521,"12 : 0.10538637, 13 : 0.06422503, 5 : 0.041855827",45.07055,7.687962,0,6
33918945788,"13 : 0.94497657, 13 : 0.0028451812, 13 : 0.0022817815",45.07055,7.687962,0,6
40829681853,"13 : 0.5923922, 13 : 0.1265033, 8 : 0.081670016",45.07055,7.687962,0,6
33918894378,"11 : 0.5150596, 13 : 0.07547143, 7 : 0.050084393",45.07055,7.687962,0,6
46879567385,"13 : 0.3021677, 13 : 0.07554124, 12 : 0.05962626",45.07055,7.687962,0,6
47006604604,"2 : 0.43517685, 9 : 0.27824026, 2 : 0.03351847",45.07055,7.687962,0,6
47006552554,"3 : 0.09033259, 12 : 0.054042827, 2 : 0.04377586",45.07055,7.687962,0,6
40829496293,"9 : 0.647498, 2 : 0.31841242, 9 : 0.006444581",45.07055,7.687962,0,6
32852313187,"9 : 0.82521254, 2 : 0.03515607, 9 : 0.013301905",45.07055,7.687962,0,6
33905916478,"9 : 0.25574145, 12 : 0.17297006, 2 : 0.0491228",45.07055,7.687962,0,6
32839434337,"12 : 0.35034922, 3 : 0.116625026, 13 : 0.052739885",45.07055,7.687962,0,6
46866594855,"2 : 0.65305114, 9 : 0.1376923, 2 : 0.106118545",45.07055,7.687962,0,6
33918990768,"13 : 0.23265691, 9 : 0.04201307, 6 : 0.037098795",45.07055,7.687962,0,6
47782901631,"3 : 0.09959343, 13 : 0.09244905, 13 : 0.06367345",45.07055,7.687962,0,6
47743622152,"4 : 0.40557665, 12 : 0.043232903, 7 : 0.043000374",45.07055,7.687962,0,6
32648111717,"9 : 0.11657847, 8 : 0.06356084, 11 : 0.050670438",45.070555,7.679305,0,5
48947477863,"1 : 0.76239973, 1 : 0.013001548, 8 : 0.0067752153",45.070555,7.684722,0,13
48948024006,"3 : 0.14615686, 9 : 0.105983466, 9 : 0.090059526",45.070555,7.684722,0,13
48947477293,"1 : 0.952921, 1 : 0.00084946357, 8 : 0.0006277234",45.070555,7.684722,0,13
49693349477,"1 : 0.25958028, 1 : 0.14018512, 11 : 0.09546266",45.070555,7.685555,0,13
48057628271,"5 : 0.34308532, 3 : 0.17602113, 5 : 0.053167086",45.070555,7.685555,0,13
48072501068,"6 : 0.19130982, 2 : 0.10358813, 6 : 0.10246773",45.070555,7.685833,0,13
48386982362,"1 : 0.43386984, 11 : 0.2659566, 1 : 0.024219621",45.070555,7.686111,0,13
28506931428,"4 : 0.10601493, 8 : 0.07089335, 1 : 0.024800312",45.070555,7.686388,0,13
27510056847,"1 : 0.2642344, 7 : 0.18909615, 1 : 0.04075584",45.070555,7.686388,0,13
42380314071,"10 : 0.13814196, 7 : 0.080197625, 2 : 0.06264839",45.070555,7.686388,0,13
42380312661,"2 : 0.18437995, 13 : 0.09077849, 1 : 0.06717333",45.070555,7.686388,0,13
42380310961,"13 : 0.11804484, 13 : 0.052030656, 13 : 0.03011299",45.070555,7.686388,0,13
48092384043,"3 : 0.25466493, 12 : 0.19911253, 5 : 0.09583761",45.070555,7.686388,0,13
41477482135,"7 : 0.039974656, 2 : 0.037283618, 2 : 0.02837535",45.070555,7.686666,0,13
42380316811,"2 : 0.08884895, 13 : 0.08837782, 13 : 0.06468487",45.070555,7.686666,0,13
39468694372,"11 : 0.17859976, 1 : 0.059321094, 13 : 0.052283227",45.070555,7.688055,0,6
37372642790,"9 : 0.48406723, 8 : 0.043949027, 8 : 0.039299067",45.070558,7.687168,0,13
33249212084,"8 : 0.9248607, 8 : 0.016746871, 8 : 0.0023447156",45.07056,7.684546,0,13
33249212624,"1 : 0.39440337, 1 : 0.2156312, 8 : 0.02848127",45.07056,7.684546,0,13
48573676252,"7 : 0.16208726, 8 : 0.15679666, 7 : 0.13639551",45.070561,7.686855,0,13
35624654276,"11 : 0.7197646, 1 : 0.093385145, 1 : 0.074588895",45.070563,7.680563,0,5
27747751187,"1 : 0.73710346, 11 : 0.061634358, 1 : 0.011406833",45.070563,7.685522,0,13
32743406536,"9 : 0.2049839, 9 : 0.15429278, 9 : 0.12439764",45.070563,7.686761,0,13
41993638790,"11 : 0.27726713, 2 : 0.27293986, 11 : 0.058352076",45.070564,7.6828,0,5
36543300975,"8 : 0.9619317, 8 : 0.00070321135, 8 : 0.00059027533",45.070565,7.68676,0,13
33493509413,"1 : 0.41372824, 1 : 0.30530214, 7 : 0.050204765",45.070565,7.686803,0,13
50577973048,"1 : 0.60370153, 11 : 0.03397721, 9 : 0.026709896",45.070568,7.68617,0,13
50578836012,"7 : 0.23748444, 10 : 0.14137189, 2 : 0.05372897",45.070568,7.68617,0,13
30908065507,"1 : 0.73929286, 11 : 0.032279853, 3 : 0.025538472",45.070569,7.682669,0,5
44030882760,"2 : 0.6999668, 11 : 0.048368853, 1 : 0.03493115",45.070569,7.682669,0,5
45847328211,"2 : 0.6386666, 11 : 0.075028524, 11 : 0.064704105",45.070569,7.682669,0,5
32189711127,"1 : 0.4091689, 7 : 0.1182042, 1 : 0.080961645",45.070569,7.68288,0,5
25369638278,"8 : 0.8609973, 8 : 0.0061921817, 5 : 0.0030834011",45.070573,7.684046,0,13
49018054101,"10 : 0.06674421, 10 : 0.05506673, 2 : 0.04073827",45.070574,7.686202,0,13
48454565102,"8 : 0.6732193, 8 : 0.06278009, 8 : 0.055301726",45.070577,7.684577,0,13
48891810018,"2 : 0.09989828, 2 : 0.08776309, 2 : 0.06148145",45.070577,7.685061,0,13
48892342141,"13 : 0.22690979, 7 : 0.051365945, 2 : 0.04222188",45.070577,7.685061,0,13
48892521417,"13 : 0.9585208, 2 : 0.0019956534, 7 : 0.001537349",45.070577,7.685061,0,13
48892520997,"7 : 0.16953939, 7 : 0.12427133, 7 : 0.09171443",45.070577,7.685061,0,13
48892340851,"2 : 0.41296983, 9 : 0.0395236, 13 : 0.039473936",45.070577,7.685061,0,13
48891807618,"4 : 0.24616084, 10 : 0.10129848, 7 : 0.05283024",45.070577,7.685061,0,13
48892519637,"13 : 0.05413437, 13 : 0.053127125, 13 : 0.038688973",45.070577,7.685061,0,13
48892339536,"13 : 0.17397077, 9 : 0.1334934, 2 : 0.09455881",45.070577,7.685061,0,13
48892338551,"2 : 0.11150686, 14 : 0.04644799, 8 : 0.039255373",45.070577,7.685061,0,13
48892338336,"8 : 0.23118784, 8 : 0.085498475, 4 : 0.0726294",45.070577,7.685061,0,13
48892342691,"2 : 0.07491528, 13 : 0.07183956, 7 : 0.02800238",45.070577,7.685061,0,13
48891807348,"13 : 0.29028964, 3 : 0.15677913, 9 : 0.043883055",45.070577,7.685061,0,13
48892339011,"7 : 0.15350527, 3 : 0.04324481, 7 : 0.026957462",45.070577,7.685061,0,13
49658666801,"9 : 0.29680988, 4 : 0.12316339, 6 : 0.035011396",45.070577,7.68548,0,13
32403426698,"13 : 0.9509607, 13 : 0.009574284, 8 : 0.0023051237",45.07058,7.684389,0,13
34546229026,"1 : 0.4120812, 7 : 0.046618987, 1 : 0.045486346",45.07058,7.6847,0,13
31138250317,"1 : 0.32010508, 1 : 0.3098688, 9 : 0.065089785",45.07058,7.6847,0,13
35492066424,"8 : 0.93906844, 1 : 0.0031257935, 8 : 0.001513019",45.07058,7.686717,0,13
31275810998,"1 : 0.5306472, 11 : 0.06392711, 8 : 0.023858353",45.070586,7.682738,0,5
38470550701,"4 : 0.07582245, 6 : 0.065325305, 9 : 0.05083844",45.070588,7.685365,0,13
24174670497,"9 : 0.12620316, 9 : 0.08020397, 12 : 0.07947102",45.070588,7.685365,0,13
36780256236,"7 : 0.9926877, 7 : 0.002482235, 13 : 0.0010007276",45.070588,7.687963,0,6
32301952008,"7 : 0.90455914, 7 : 0.018715026, 7 : 0.013387948",45.070588,7.687963,0,6
