ids,predictions,lat,lng,label,CLUSTER_ID
1.97861359139935e+18,"3 : 0.8488828, 3 : 0.046383485, 13 : 0.0024069664",45.057820323,7.6347771272,0,14.0
1.97781443243814e+18,"4 : 0.07987126, 2 : 0.057023764, 13 : 0.05177245",45.057820323,7.6347771272,0,14.0
1.97711369984171e+18,"3 : 0.81904083, 2 : 0.01722998, 2 : 0.008174657",45.057820323,7.6347771272,0,14.0
1.97196342410957e+18,"7 : 0.5871863, 7 : 0.17413947, 3 : 0.022250114",45.057820323,7.6347771272,0,14.0
1.96996208023029e+18,"3 : 0.35846552, 2 : 0.19740109, 3 : 0.05487596",45.057820323,7.6347771272,0,14.0
1.96921882838038e+18,"3 : 0.8163341, 3 : 0.016406981, 2 : 0.012127418",45.057820323,7.6347771272,0,14.0
1.96921515547859e+18,"3 : 0.093995616, 3 : 0.0734004, 6 : 0.0677766",45.057820323,7.6347771272,0,14.0
1.96777487967745e+18,"13 : 0.2424155, 7 : 0.17773654, 7 : 0.05358096",45.057820323,7.6347771272,0,14.0
1.96192096181061e+18,"3 : 0.59036344, 3 : 0.11185957, 3 : 0.049531482",45.057820323,7.6347771272,0,14.0
1.95952398856236e+18,"3 : 0.32516083, 3 : 0.11568299, 3 : 0.08742125",45.057820323,7.6347771272,0,14.0
1.95825840528795e+18,"3 : 0.9611632, 3 : 0.00655192, 3 : 0.0011248913",45.057820323,7.6347771272,0,14.0
1.95750665960325e+18,"7 : 0.16267608, 3 : 0.16169631, 2 : 0.14520015",45.057820323,7.6347771272,0,14.0
1.95687844706808e+18,"3 : 0.24965782, 3 : 0.09562466, 3 : 0.07512197",45.057820323,7.6347771272,0,14.0
1.95535071091878e+18,"3 : 0.5921236, 3 : 0.059398804, 3 : 0.02245269",45.057820323,7.6347771272,0,14.0
1.95456835781237e+18,"3 : 0.47281137, 3 : 0.09197605, 10 : 0.007488082",45.057820323,7.6347771272,0,14.0
1.95384584886758e+18,"3 : 0.88529104, 3 : 0.0116720805, 3 : 0.0037586454",45.057820323,7.6347771272,0,14.0
1.95327602930686e+18,"3 : 0.19289179, 3 : 0.0901203, 6 : 0.03268526",45.057820323,7.6347771272,0,14.0
1.94431465651421e+18,"3 : 0.27514255, 3 : 0.1409756, 3 : 0.13395017",45.057820323,7.6347771272,0,14.0
1.94431343227253e+18,"3 : 0.512916, 6 : 0.07789415, 3 : 0.049082078",45.057820323,7.6347771272,0,14.0
1.92764197260273e+18,"3 : 0.78194547, 3 : 0.07508817, 3 : 0.014473968",45.057820323,7.6347771272,0,14.0
1.92763235519782e+18,"3 : 0.8116458, 3 : 0.009780359, 2 : 0.0041217455",45.057820323,7.6347771272,0,14.0
1.91894359996768e+18,"3 : 0.23179358, 3 : 0.12623948, 3 : 0.065028265",45.057820323,7.6347771272,0,14.0
1.91318396061823e+18,"3 : 0.48635295, 3 : 0.19070055, 3 : 0.014306334",45.057820323,7.6347771272,0,14.0
1.89715571364652e+18,"3 : 0.3281578, 6 : 0.191775, 3 : 0.087807864",45.057820323,7.6347771272,0,14.0
1.89643116906337e+18,"3 : 0.45238873, 3 : 0.07154314, 3 : 0.03130336",45.057820323,7.6347771272,0,14.0
2.20902193678392e+18,"1 : 0.8115643, 13 : 0.016901398, 11 : 0.013721778",45.06199,7.68795,0,13.0
2.19317151679614e+18,"11 : 0.883484, 2 : 0.02656657, 11 : 0.014479197",45.06199,7.68795,0,13.0
2.19305893197949e+18,"11 : 0.4958224, 11 : 0.1540154, 2 : 0.10604669",45.06199,7.68795,0,13.0
2.1915582116524e+18,"11 : 0.65213233, 2 : 0.19461817, 11 : 0.0068660076",45.06199,7.68795,0,13.0
2.1712198757717e+18,"11 : 0.3296823, 2 : 0.09366907, 1 : 0.08114009",45.06199,7.68795,0,13.0
2.1670139097925e+18,"11 : 0.5574339, 11 : 0.24711646, 2 : 0.061762094",45.06199,7.68795,0,13.0
2.16688535763851e+18,"7 : 0.849206, 2 : 0.032932974, 3 : 0.017551761",45.06199,7.68795,0,13.0
2.16312958307866e+18,"1 : 0.8520015, 1 : 0.04752214, 11 : 0.043582823",45.06199,7.68795,0,13.0
2.16260090429832e+18,"1 : 0.26737082, 1 : 0.24628043, 1 : 0.23033138",45.06199,7.68795,0,13.0
2.16093798721363e+18,"11 : 0.8208804, 2 : 0.10635622, 11 : 0.003296346",45.06199,7.68795,0,13.0
2.15675204253055e+18,"13 : 0.5877835, 13 : 0.02109088, 9 : 0.016136993",45.06199,7.68795,0,13.0
2.15675188313865e+18,"3 : 0.19904503, 1 : 0.18427627, 11 : 0.074381664",45.06199,7.68795,0,13.0
2.15675176014497e+18,"13 : 0.77943206, 12 : 0.050099306, 12 : 0.01566386",45.06199,7.68795,0,13.0
2.15675153523796e+18,"7 : 0.3212071, 1 : 0.04722544, 7 : 0.03251349",45.06199,7.68795,0,13.0
2.15675140282364e+18,"1 : 0.6191806, 1 : 0.0618773, 11 : 0.028631248",45.06199,7.68795,0,13.0
2.15675125771746e+18,"7 : 0.6210167, 7 : 0.04621322, 7 : 0.045155026",45.06199,7.68795,0,13.0
2.15675099286405e+18,"2 : 0.4598094, 13 : 0.11208748, 2 : 0.062666304",45.06199,7.68795,0,13.0
2.15675087939973e+18,"7 : 0.18459925, 11 : 0.16761102, 12 : 0.10265598",45.06199,7.68795,0,13.0
2.15675074097093e+18,"1 : 0.28321758, 13 : 0.06904677, 2 : 0.066192165",45.06199,7.68795,0,13.0
2.15675051649166e+18,"2 : 0.11688403, 7 : 0.09678034, 2 : 0.09584947",45.06199,7.68795,0,13.0
2.15675037404475e+18,"11 : 0.29794046, 1 : 0.14552335, 2 : 0.11486332",45.06199,7.68795,0,13.0
2.15675026915377e+18,"2 : 0.20156972, 7 : 0.19872156, 12 : 0.113836884",45.06199,7.68795,0,13.0
2.15023028709579e+18,"11 : 0.61379606, 1 : 0.18702003, 11 : 0.048306383",45.06199,7.68795,0,13.0
2.15012836627884e+18,"1 : 0.5506234, 1 : 0.24966508, 1 : 0.03258309",45.06199,7.68795,0,13.0
2.14068221562161e+18,"11 : 0.28212005, 11 : 0.197599, 4 : 0.03622061",45.06199,7.68795,0,13.0
2.13734191292803e+18,"11 : 0.55511665, 11 : 0.3402693, 11 : 0.026423432",45.06199,7.68795,0,13.0
2.13286169963095e+18,"7 : 0.9918876, 2 : 0.0003225531, 2 : 0.00026427946",45.06199,7.68795,0,13.0
2.1320890230439e+18,"1 : 0.53329265, 11 : 0.1898675, 1 : 0.04668943",45.06199,7.68795,0,13.0
2.12783271600683e+18,"1 : 0.6389487, 1 : 0.0662643, 2 : 0.0630894",45.06199,7.68795,0,13.0
2.12779725006265e+18,"1 : 0.28459343, 11 : 0.10926079, 1 : 0.06801025",45.06199,7.68795,0,13.0
2.127796349856e+18,"1 : 0.45629576, 2 : 0.20463032, 11 : 0.051652323",45.06199,7.68795,0,13.0
2.12772975007143e+18,"11 : 0.5037936, 1 : 0.086735405, 13 : 0.038957093",45.06199,7.68795,0,13.0
2.12772960186163e+18,"11 : 0.25621116, 11 : 0.22950812, 2 : 0.21004035",45.06199,7.68795,0,13.0
2.12772940380659e+18,"11 : 0.41367707, 2 : 0.19292676, 11 : 0.051713306",45.06199,7.68795,0,13.0
2.12772768196914e+18,"11 : 0.8204327, 2 : 0.08040977, 7 : 0.005950638",45.06199,7.68795,0,13.0
2.11748201291593e+18,"2 : 0.46258402, 7 : 0.11471266, 3 : 0.08916935",45.06199,7.68795,0,13.0
2.11037941471768e+18,"1 : 0.9006086, 11 : 0.01394548, 1 : 0.006477876",45.06199,7.68795,0,13.0
2.10582594035365e+18,"11 : 0.6255506, 11 : 0.08251364, 2 : 0.03672626",45.06199,7.68795,0,13.0
2.10049039069511e+18,"11 : 0.7847636, 2 : 0.13655744, 11 : 0.010771581",45.06199,7.68795,0,13.0
2.10008450156577e+18,"11 : 0.49141136, 11 : 0.20698111, 11 : 0.114518106",45.06199,7.68795,0,13.0
2.09921455748171e+18,"1 : 0.5684929, 1 : 0.16852878, 11 : 0.03017864",45.06199,7.68795,0,13.0
2.08191776982737e+18,"11 : 0.6573037, 7 : 0.019019892, 2 : 0.015266548",45.06199,7.68795,0,13.0
2.08121901225314e+18,"1 : 0.65643483, 4 : 0.29544526, 13 : 0.0027729522",45.06199,7.68795,0,13.0
2.06925714549437e+18,"11 : 0.4986389, 12 : 0.15662159, 3 : 0.03835643",45.06199,7.68795,0,13.0
2.0661115372501e+18,"13 : 0.10693636, 12 : 0.07796226, 13 : 0.03900625",45.06199,7.68795,0,13.0
2.05461478702903e+18,"2 : 0.48508266, 2 : 0.40452862, 3 : 0.053882856",45.06199,7.68795,0,13.0
2.0529487051511e+18,"1 : 0.107386775, 1 : 0.07371037, 13 : 0.02260404",45.06199,7.68795,0,13.0
2.0501043220559e+18,"11 : 0.7756494, 2 : 0.08325298, 3 : 0.030764926",45.06199,7.68795,0,13.0
2.03413325793505e+18,"11 : 0.27204078, 1 : 0.13532358, 1 : 0.10356085",45.06199,7.68795,0,13.0
